UTC time,nat_gas,oil,hydro,solar,wind,other
2023-06-08 00:00:00,179.0,0.0,1547.0,278.0,334.0,34.0
2023-06-08 01:00:00,324.0,0.0,1637.0,159.0,234.0,33.0
2023-06-08 02:00:00,365.0,0.0,1649.0,61.0,166.0,36.0
2023-06-08 03:00:00,359.0,0.0,1645.0,20.0,143.0,38.0
2023-06-08 04:00:00,357.0,0.0,1602.0,1.0,120.0,38.0
2023-06-08 05:00:00,325.0,0.0,1527.0,0.0,59.0,39.0
2023-06-08 06:00:00,326.0,0.0,1483.0,0.0,64.0,38.0
2023-06-08 07:00:00,321.0,0.0,1379.0,0.0,118.0,41.0
2023-06-08 08:00:00,302.0,0.0,1339.0,0.0,184.0,45.0
2023-06-08 09:00:00,313.0,0.0,1296.0,0.0,100.0,45.0
2023-06-08 10:00:00,308.0,0.0,1295.0,0.0,76.0,42.0
2023-06-08 11:00:00,314.0,0.0,1320.0,0.0,87.0,42.0
2023-06-08 12:00:00,294.0,0.0,1319.0,0.0,82.0,46.0
2023-06-08 13:00:00,326.0,0.0,1333.0,5.0,87.0,46.0
2023-06-08 14:00:00,296.0,0.0,1367.0,34.0,74.0,45.0
2023-06-08 15:00:00,323.0,0.0,1349.0,112.0,51.0,46.0
2023-06-08 16:00:00,321.0,0.0,1347.0,171.0,14.0,47.0
2023-06-08 17:00:00,317.0,0.0,1321.0,267.0,16.0,48.0
2023-06-08 18:00:00,329.0,0.0,1305.0,383.0,31.0,45.0
2023-06-08 19:00:00,320.0,0.0,1324.0,393.0,17.0,46.0
2023-06-08 20:00:00,327.0,0.0,1417.0,344.0,15.0,46.0
2023-06-08 21:00:00,326.0,0.0,1404.0,283.0,22.0,45.0
2023-06-08 22:00:00,313.0,0.0,1406.0,260.0,116.0,45.0
2023-06-08 23:00:00,326.0,0.0,1438.0,264.0,243.0,44.0
