UTC time,nat_gas,oil,hydro,solar,wind,other
2023-11-14 00:00:00,286.0,0.0,586.0,41.0,169.0,47.0
2023-11-14 01:00:00,284.0,0.0,665.0,1.0,191.0,49.0
2023-11-14 02:00:00,285.0,0.0,707.0,0.0,184.0,51.0
2023-11-14 03:00:00,285.0,0.0,701.0,0.0,182.0,53.0
2023-11-14 04:00:00,287.0,0.0,692.0,0.0,181.0,55.0
2023-11-14 05:00:00,288.0,0.0,630.0,0.0,135.0,50.0
2023-11-14 06:00:00,288.0,0.0,524.0,0.0,117.0,46.0
2023-11-14 07:00:00,288.0,0.0,490.0,0.0,95.0,46.0
2023-11-14 08:00:00,297.0,0.0,469.0,0.0,85.0,48.0
2023-11-14 09:00:00,427.0,0.0,489.0,0.0,94.0,46.0
2023-11-14 10:00:00,468.0,0.0,489.0,0.0,93.0,50.0
2023-11-14 11:00:00,468.0,0.0,488.0,0.0,125.0,49.0
2023-11-14 12:00:00,487.0,0.0,548.0,0.0,156.0,49.0
2023-11-14 13:00:00,520.0,0.0,612.0,0.0,189.0,49.0
2023-11-14 14:00:00,561.0,0.0,639.0,0.0,165.0,49.0
2023-11-14 15:00:00,557.0,0.0,709.0,3.0,186.0,49.0
2023-11-14 16:00:00,548.0,0.0,624.0,107.0,203.0,49.0
2023-11-14 17:00:00,540.0,0.0,576.0,293.0,119.0,51.0
2023-11-14 18:00:00,542.0,0.0,566.0,299.0,66.0,50.0
2023-11-14 19:00:00,536.0,0.0,345.0,279.0,43.0,47.0
2023-11-14 20:00:00,535.0,0.0,335.0,262.0,27.0,45.0
2023-11-14 21:00:00,529.0,0.0,333.0,282.0,23.0,48.0
2023-11-14 22:00:00,551.0,0.0,345.0,266.0,40.0,47.0
2023-11-14 23:00:00,552.0,0.0,333.0,227.0,32.0,49.0
