UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-15 00:00:00,2024-07-17 00:00:00,3.1,3.9175277492054152,291.01080418624883,280.08791565319103,647.7736648084885,1.2143802717622627,7.49586,0.0,1452.49765,147.66305,375.16598,34.2766
2023-05-15 01:00:00,2024-07-17 00:00:00,3.1,2.473119283403719,286.34235676629726,280.27353597259946,161.842113230766,0.459707952789425,9.50103,0.0,1504.3245,115.5465,363.46869,34.05906
2023-05-15 02:00:00,2024-07-17 00:00:00,3.1,2.473119283403719,286.34235676629726,280.27353597259946,161.842113230766,0.459707952789425,14.36399,2e-05,1527.79727,72.42167,357.67179,35.11632
2023-05-15 03:00:00,2024-07-17 00:00:00,3.1,2.473119283403719,286.34235676629726,280.27353597259946,161.842113230766,0.459707952789425,19.42891,0.0,1578.72798,22.14001,342.67038,34.78577
2023-05-15 04:00:00,2024-07-17 00:00:00,3.1,2.040674887761709,284.04907201776166,279.4030406877562,80.9936381779699,0.7057638119694285,18.07283,0.0008,1615.23814,0.0,327.91771,35.95026
2023-05-15 05:00:00,2024-07-17 00:00:00,3.1,2.040674887761709,284.04907201776166,279.4030406877562,80.9936381779699,0.7057638119694285,25.41468,0.0,1619.42508,0.0,307.75809,37.19717
2023-05-15 06:00:00,2024-07-17 00:00:00,3.1,2.040674887761709,284.04907201776166,279.4030406877562,80.9936381779699,0.7057638119694285,30.26202,0.00123,1605.83806,0.0,285.30648,37.64989
2023-05-15 07:00:00,2024-07-17 00:00:00,3.1,1.8775726050196324,282.8988459900205,278.69757905180654,0.0,0.0395419377084989,29.58516,0.0011,1570.06619,0.0,267.09429,37.82194
2023-05-15 08:00:00,2024-07-17 00:00:00,3.1,1.8775726050196324,282.8988459900205,278.69757905180654,0.0,0.0395419377084989,28.33127,0.0,1553.42603,1.41162,255.64257,38.61004
2023-05-15 09:00:00,2024-07-17 00:00:00,3.1,1.8775726050196324,282.8988459900205,278.69757905180654,0.0,0.0395419377084989,23.4793,0.00135,1539.04011,13.0638,249.46615,39.22234
2023-05-15 10:00:00,2024-07-17 00:00:00,3.1,1.7088076129272352,282.0071998535544,278.1442956483396,0.0006215446894347,0.0526679123965379,22.15174,0.0,1560.44529,15.01816,245.40253,40.13631
2023-05-15 11:00:00,2024-07-17 00:00:00,3.1,1.7088076129272352,282.0071998535544,278.1442956483396,0.0006215446894347,0.0526679123965379,26.21939,0.00062,1494.52789,21.16892,230.19277,41.22021
2023-05-15 12:00:00,2024-07-17 00:00:00,3.1,1.7088076129272352,282.0071998535544,278.1442956483396,0.0006215446894347,0.0526679123965379,27.7669,0.00332,1502.86232,17.47156,213.03104,40.98752
2023-05-15 13:00:00,2024-07-17 00:00:00,3.1,1.3921623056750283,287.393698935007,279.63993398056886,167.7560605020617,0.0191945094959091,26.6204,0.02259,1476.56034,9.46878,200.99635,41.79892
2023-05-15 14:00:00,2024-07-17 00:00:00,3.1,1.3921623056750283,287.393698935007,279.63993398056886,167.7560605020617,0.0191945094959091,31.62263,0.01962,1493.66657,39.19483,198.24711,41.62639
2023-05-15 15:00:00,2024-07-17 00:00:00,3.1,1.3921623056750283,287.393698935007,279.63993398056886,167.7560605020617,0.0191945094959091,36.78585,6e-05,1480.30756,98.1447,185.14943,41.01949
2023-05-15 16:00:00,2024-07-17 00:00:00,3.1,2.3240439122188308,291.93834713551746,279.09634505288057,418.463397439012,0.1615521486327336,39.03883,0.02818,1453.78367,154.126,168.10994,40.29432
2023-05-15 17:00:00,2024-07-17 00:00:00,3.1,2.3240439122188308,291.93834713551746,279.09634505288057,418.463397439012,0.1615521486327336,37.04833,0.00855,1471.49494,205.15924,155.39803,38.96764
2023-05-15 18:00:00,2024-07-17 00:00:00,3.1,2.3240439122188308,291.93834713551746,279.09634505288057,418.463397439012,0.1615521486327336,33.62191,0.0052,1443.11452,230.06562,152.08623,38.03214
