UTC time,nat_gas,oil,hydro,solar,wind,other
2023-03-06 00:00:00,489.0,0.0,485.0,88.0,271.0,54.0
2023-03-06 01:00:00,467.0,0.0,562.0,41.0,237.0,52.0
2023-03-06 02:00:00,501.0,0.0,638.0,4.0,263.0,54.0
2023-03-06 03:00:00,513.0,0.0,816.0,0.0,211.0,52.0
2023-03-06 04:00:00,516.0,0.0,855.0,0.0,181.0,56.0
2023-03-06 05:00:00,526.0,0.0,800.0,0.0,171.0,53.0
2023-03-06 06:00:00,515.0,0.0,662.0,0.0,161.0,53.0
2023-03-06 07:00:00,500.0,0.0,555.0,0.0,116.0,54.0
2023-03-06 08:00:00,484.0,0.0,473.0,0.0,67.0,55.0
2023-03-06 09:00:00,497.0,0.0,477.0,0.0,49.0,54.0
2023-03-06 10:00:00,469.0,0.0,367.0,0.0,33.0,54.0
2023-03-06 11:00:00,503.0,0.0,349.0,0.0,40.0,52.0
2023-03-06 12:00:00,555.0,0.0,602.0,0.0,55.0,53.0
2023-03-06 13:00:00,565.0,0.0,708.0,0.0,41.0,51.0
2023-03-06 14:00:00,571.0,0.0,922.0,0.0,30.0,54.0
2023-03-06 15:00:00,577.0,0.0,985.0,25.0,9.0,53.0
2023-03-06 16:00:00,555.0,0.0,892.0,128.0,11.0,54.0
2023-03-06 17:00:00,531.0,0.0,757.0,251.0,15.0,53.0
2023-03-06 18:00:00,558.0,0.0,690.0,325.0,30.0,53.0
2023-03-06 19:00:00,533.0,0.0,505.0,303.0,45.0,51.0
2023-03-06 20:00:00,568.0,0.0,482.0,315.0,61.0,52.0
2023-03-06 21:00:00,508.0,0.0,445.0,330.0,79.0,50.0
2023-03-06 22:00:00,462.0,0.0,423.0,306.0,68.0,52.0
2023-03-06 23:00:00,477.0,0.0,451.0,312.0,69.0,51.0
