Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
38856,2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,69.49,179.0,0.0,1547.0,278.0,334.0,34.0
38857,2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,96.72,324.0,0.0,1637.0,159.0,234.0,33.0
38858,2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,109.0,365.0,0.0,1649.0,61.0,166.0,36.0
38859,2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,110.87,359.0,0.0,1645.0,20.0,143.0,38.0
38860,2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,113.95,357.0,0.0,1602.0,1.0,120.0,38.0
38861,2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,114.79,325.0,0.0,1527.0,0.0,59.0,39.0
38862,2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,116.5,326.0,0.0,1483.0,0.0,64.0,38.0
38863,2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,118.55,321.0,0.0,1379.0,0.0,118.0,41.0
38864,2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,114.25,302.0,0.0,1339.0,0.0,184.0,45.0
38865,2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,123.76,313.0,0.0,1296.0,0.0,100.0,45.0
38866,2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,123.32,308.0,0.0,1295.0,0.0,76.0,42.0
38867,2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,122.46,314.0,0.0,1320.0,0.0,87.0,42.0
38868,2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,119.94,294.0,0.0,1319.0,0.0,82.0,46.0
38869,2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,125.27,326.0,0.0,1333.0,5.0,87.0,46.0
38870,2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,116.57,296.0,0.0,1367.0,34.0,74.0,45.0
38871,2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,121.45,323.0,0.0,1349.0,112.0,51.0,46.0
38872,2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,121.25,321.0,0.0,1347.0,171.0,14.0,47.0
38873,2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,118.25,317.0,0.0,1321.0,267.0,16.0,48.0
38874,2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,115.44,329.0,0.0,1305.0,383.0,31.0,45.0
38875,2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,113.64,320.0,0.0,1324.0,393.0,17.0,46.0
38876,2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,112.65,327.0,0.0,1417.0,344.0,15.0,46.0
38877,2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,114.38,326.0,0.0,1404.0,283.0,22.0,45.0
38878,2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,108.22,313.0,0.0,1406.0,260.0,116.0,45.0
38879,2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,103.5,326.0,0.0,1438.0,264.0,243.0,44.0
