Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40056,2023-07-28 00:00:00,2024-07-17 00:00:00,3.1,164.09,620.0,0.0,1099.0,413.0,126.0,38.0
40057,2023-07-28 01:00:00,2024-07-17 00:00:00,3.1,179.1,623.0,0.0,1091.0,397.0,176.0,112.0
40058,2023-07-28 02:00:00,2024-07-17 00:00:00,3.1,184.3,621.0,0.0,1109.0,246.0,226.0,119.0
40059,2023-07-28 03:00:00,2024-07-17 00:00:00,3.1,191.42,623.0,0.0,1190.0,50.0,216.0,117.0
40060,2023-07-28 04:00:00,2024-07-17 00:00:00,3.1,211.53,631.0,0.0,1086.0,0.0,153.0,120.0
40061,2023-07-28 05:00:00,2024-07-17 00:00:00,3.1,206.46,631.0,0.0,977.0,0.0,122.0,47.0
40062,2023-07-28 06:00:00,2024-07-17 00:00:00,3.1,209.93,636.0,0.0,943.0,0.0,115.0,41.0
40063,2023-07-28 07:00:00,2024-07-17 00:00:00,3.1,225.89,607.0,0.0,772.0,0.0,120.0,45.0
40064,2023-07-28 08:00:00,2024-07-17 00:00:00,3.1,235.84,595.0,0.0,681.0,0.0,128.0,47.0
40065,2023-07-28 09:00:00,2024-07-17 00:00:00,3.1,246.87,608.0,0.0,635.0,0.0,117.0,47.0
40066,2023-07-28 10:00:00,2024-07-17 00:00:00,3.1,248.93,608.0,0.0,624.0,0.0,119.0,49.0
40067,2023-07-28 11:00:00,2024-07-17 00:00:00,3.1,249.47,592.0,0.0,615.0,0.0,112.0,51.0
40068,2023-07-28 12:00:00,2024-07-17 00:00:00,3.1,246.35,574.0,0.0,626.0,0.0,105.0,53.0
40069,2023-07-28 13:00:00,2024-07-17 00:00:00,3.1,252.53,614.0,0.0,621.0,3.0,108.0,51.0
40070,2023-07-28 14:00:00,2024-07-17 00:00:00,3.1,225.62,588.0,0.0,614.0,82.0,94.0,7.0
40071,2023-07-28 15:00:00,2024-07-17 00:00:00,3.1,185.25,518.0,0.0,677.0,254.0,75.0,0.0
40072,2023-07-28 16:00:00,2024-07-17 00:00:00,3.1,177.96,504.0,0.0,642.0,359.0,64.0,0.0
40073,2023-07-28 17:00:00,2024-07-17 00:00:00,3.1,173.19,508.0,0.0,697.0,395.0,39.0,0.0
40074,2023-07-28 18:00:00,2024-07-17 00:00:00,3.1,178.04,530.0,0.0,699.0,420.0,17.0,2.0
40075,2023-07-28 19:00:00,2024-07-17 00:00:00,3.1,188.13,531.0,0.0,717.0,425.0,7.0,38.0
40076,2023-07-28 20:00:00,2024-07-17 00:00:00,3.1,187.36,587.0,0.0,796.0,438.0,24.0,37.0
40077,2023-07-28 21:00:00,2024-07-17 00:00:00,3.1,173.43,600.0,0.0,961.0,429.0,66.0,37.0
40078,2023-07-28 22:00:00,2024-07-17 00:00:00,3.1,162.76,575.0,0.0,1060.0,432.0,77.0,40.0
40079,2023-07-28 23:00:00,2024-07-17 00:00:00,3.1,149.86,535.0,0.0,1190.0,423.0,59.0,37.0
