UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-11-15 00:00:00,2024-07-17 00:00:00,3.1,2.7257551020182804,280.26244925473605,269.6644589063317,255.24428235816447,0.2885436492564678,505.34771,0.0,527.87604,94.51827,135.20242,47.52474
2023-11-15 01:00:00,2024-07-17 00:00:00,3.1,2.5634720653919243,278.4490003182697,269.3543286114804,0.7692840528443543,0.2722331171542642,501.19819,0.0,566.80717,68.08413,138.07853,47.72653
2023-11-15 02:00:00,2024-07-17 00:00:00,3.1,2.5634720653919243,278.4490003182697,269.3543286114804,0.7692840528443543,0.2722331171542642,497.3229,0.00372,618.83875,33.048,143.45462,47.71647
2023-11-15 03:00:00,2024-07-17 00:00:00,3.1,2.5634720653919243,278.4490003182697,269.3543286114804,0.7692840528443543,0.2722331171542642,493.82057,0.0,615.49207,10.29471,144.32452,48.55605
2023-11-15 04:00:00,2024-07-17 00:00:00,3.1,2.485962431519736,277.657268204386,269.4789792982055,0.3847302405968016,0.6011316878220268,476.88898,0.0,619.87284,0.68649,138.50318,48.71678
2023-11-15 05:00:00,2024-07-17 00:00:00,3.1,2.485962431519736,277.657268204386,269.4789792982055,0.3847302405968016,0.6011316878220268,476.73261,0.0,590.02562,3.67152,133.94929,49.35903
2023-11-15 06:00:00,2024-07-17 00:00:00,3.1,2.485962431519736,277.657268204386,269.4789792982055,0.3847302405968016,0.6011316878220268,485.28675,0.0,530.81999,17.99069,138.20979,48.98383
2023-11-15 07:00:00,2024-07-17 00:00:00,3.1,2.1595681484015765,276.89598277931754,269.65346620045403,0.0,0.1651816803515488,473.51066,0.0,468.07058,13.35673,140.49458,50.53223
2023-11-15 08:00:00,2024-07-17 00:00:00,3.1,2.1595681484015765,276.89598277931754,269.65346620045403,0.0,0.1651816803515488,482.86026,0.0,417.01184,1.27794,147.2684,50.95218
2023-11-15 09:00:00,2024-07-17 00:00:00,3.1,2.1595681484015765,276.89598277931754,269.65346620045403,0.0,0.1651816803515488,485.14901,0.0,386.7851,0.29317,152.08235,51.75246
2023-11-15 10:00:00,2024-07-17 00:00:00,3.1,2.2862284852012733,275.8940961013582,270.3329996362871,0.0,0.3597492035856782,481.76409,0.00013,395.79573,8.51101,153.06191,52.07514
2023-11-15 11:00:00,2024-07-17 00:00:00,3.1,2.2862284852012733,275.8940961013582,270.3329996362871,0.0,0.3597492035856782,476.79903,0.00369,444.09318,10.40314,157.10811,51.96144
2023-11-15 12:00:00,2024-07-17 00:00:00,3.1,2.2862284852012733,275.8940961013582,270.3329996362871,0.0,0.3597492035856782,488.68259,0.0,498.43932,6.52024,157.36414,51.80455
2023-11-15 13:00:00,2024-07-17 00:00:00,3.1,2.3095502194757063,275.1943982091684,270.95748916315745,0.9269074417093044,0.1929417370717595,494.98132,0.0,579.14341,21.72208,154.83972,50.50765
2023-11-15 14:00:00,2024-07-17 00:00:00,3.1,2.3095502194757063,275.1943982091684,270.95748916315745,0.9269074417093044,0.1929417370717595,506.49803,0.0,641.9645,29.51218,156.9881,51.24455
2023-11-15 15:00:00,2024-07-17 00:00:00,3.1,2.3095502194757063,275.1943982091684,270.95748916315745,0.9269074417093044,0.1929417370717595,502.51158,0.0,666.55429,56.32364,166.74226,51.15718
2023-11-15 16:00:00,2024-07-17 00:00:00,3.1,3.1326343014856657,279.42459621906306,271.8035031912186,89.6372274330277,0.2922266178350382,491.12039,3e-05,651.48139,84.49915,169.93066,51.16969
2023-11-15 17:00:00,2024-07-17 00:00:00,3.1,3.1326343014856657,279.42459621906306,271.8035031912186,89.6372274330277,0.2922266178350382,478.93587,3e-05,656.7169,124.2952,166.19597,50.507
2023-11-15 18:00:00,2024-07-17 00:00:00,3.1,3.1326343014856657,279.42459621906306,271.8035031912186,89.6372274330277,0.2922266178350382,480.70183,0.00138,602.87008,179.36585,166.53613,50.11705
2023-11-15 19:00:00,2024-07-17 00:00:00,3.1,3.690953553131851,281.5583866876626,271.27980416352784,398.10305111864864,0.0135552784590494,463.42291,0.0,530.99666,211.46114,164.86275,49.78174
2023-11-15 20:00:00,2024-07-17 00:00:00,3.1,3.690953553131851,281.5583866876626,271.27980416352784,398.10305111864864,0.0135552784590494,461.53502,0.00271,453.60368,218.28976,169.97092,48.57217
2023-11-15 21:00:00,2024-07-17 00:00:00,3.1,3.690953553131851,281.5583866876626,271.27980416352784,398.10305111864864,0.0135552784590494,457.86719,0.00036,392.12247,215.15568,177.27436,48.30291
2023-11-15 22:00:00,2024-07-17 00:00:00,3.1,2.29428723080942,278.7224472299971,271.48480532152394,299.67214157020385,0.0175023149429064,456.79974,0.0,402.25842,184.3876,183.12001,48.92506
2023-11-15 23:00:00,2024-07-17 00:00:00,3.1,2.29428723080942,278.7224472299971,271.48480532152394,299.67214157020385,0.0175023149429064,453.04011,0.0,438.34245,141.08716,193.56688,48.49584
2023-11-16 00:00:00,2024-07-17 00:00:00,3.1,2.29428723080942,278.7224472299971,271.48480532152394,299.67214157020385,0.0175023149429064,464.48298,0.0,523.35686,71.53553,264.50636,48.59639
2023-11-16 01:00:00,2024-07-17 00:00:00,3.1,1.7467745401374044,276.3302048767433,271.1663010923961,0.7524774890472516,0.0002064863027542,462.25221,0.0,562.23358,44.98134,270.49215,48.8241
2023-11-16 02:00:00,2024-07-17 00:00:00,3.1,1.7467745401374044,276.3302048767433,271.1663010923961,0.7524774890472516,0.0002064863027542,459.68803,0.00372,615.98525,11.81107,277.31359,48.79003
2023-11-16 03:00:00,2024-07-17 00:00:00,3.1,1.7467745401374044,276.3302048767433,271.1663010923961,0.7524774890472516,0.0002064863027542,456.33464,0.0,614.44934,0.0,281.09718,49.64513
2023-11-16 04:00:00,2024-07-17 00:00:00,3.1,1.7115776265617422,275.4398662414576,271.1051686910402,0.3759753205700422,0.0002064863027542,441.63548,0.0,621.41782,0.0,278.82705,49.77795
2023-11-16 05:00:00,2024-07-17 00:00:00,3.1,1.7115776265617422,275.4398662414576,271.1051686910402,0.3759753205700422,0.0002064863027542,441.85313,0.0,593.56986,0.0,272.80122,50.38523
2023-11-16 06:00:00,2024-07-17 00:00:00,3.1,1.7115776265617422,275.4398662414576,271.1051686910402,0.3759753205700422,0.0002064863027542,449.01966,0.0,534.81555,16.58962,276.55656,49.94856
2023-11-16 07:00:00,2024-07-17 00:00:00,3.1,1.712932318042066,274.7676116339091,270.9987842285395,0.0,0.0,437.93849,0.0,471.48419,14.63557,274.05768,51.50195
2023-11-16 08:00:00,2024-07-17 00:00:00,3.1,1.712932318042066,274.7676116339091,270.9987842285395,0.0,0.0,446.16077,0.0,418.39882,3.794,281.07044,51.8747
2023-11-16 09:00:00,2024-07-17 00:00:00,3.1,1.712932318042066,274.7676116339091,270.9987842285395,0.0,0.0,447.95439,0.0,385.16687,2.74661,289.72005,52.67955
2023-11-16 10:00:00,2024-07-17 00:00:00,3.1,1.6278183521359864,274.2024019759641,270.87932750241333,0.0,0.0,444.44517,0.00013,392.40886,10.69566,291.77321,52.98616
2023-11-16 11:00:00,2024-07-17 00:00:00,3.1,1.6278183521359864,274.2024019759641,270.87932750241333,0.0,0.0,440.22554,0.00369,439.43357,11.95305,297.16675,52.81243
2023-11-16 12:00:00,2024-07-17 00:00:00,3.1,1.6278183521359864,274.2024019759641,270.87932750241333,0.0,0.0,450.8634,0.0,493.3037,6.86082,295.25218,52.64577
2023-11-16 13:00:00,2024-07-17 00:00:00,3.1,1.7173605979114064,274.0939502576166,270.8276643268283,1.2136164479322575,0.0,455.97076,0.0,574.98161,21.12112,286.20726,51.26515
2023-11-16 14:00:00,2024-07-17 00:00:00,3.1,1.7173605979114064,274.0939502576166,270.8276643268283,1.2136164479322575,0.0,465.36339,0.0,639.92817,28.05509,286.99964,52.0589
2023-11-16 15:00:00,2024-07-17 00:00:00,3.1,1.7173605979114064,274.0939502576166,270.8276643268283,1.2136164479322575,0.0,462.43983,0.0,666.92576,53.73636,300.33209,51.93451
2023-11-16 16:00:00,2024-07-17 00:00:00,3.1,1.8435932137158644,280.09876255381795,271.7640852238473,110.54868621848244,0.0,452.16713,3e-05,654.56696,81.21569,302.311,51.96161
2023-11-16 17:00:00,2024-07-17 00:00:00,3.1,1.8435932137158644,280.09876255381795,271.7640852238473,110.54868621848244,0.0,442.31294,3e-05,662.29927,118.99374,294.74438,51.33176
2023-11-16 18:00:00,2024-07-17 00:00:00,3.1,1.8435932137158644,280.09876255381795,271.7640852238473,110.54868621848244,0.0,444.87926,0.00138,608.80291,171.5986,293.62093,50.96052
2023-11-16 19:00:00,2024-07-17 00:00:00,3.1,2.144823392200612,282.65547314010183,271.7388229075564,434.6580982999652,7.002137128119555e-05,430.30857,0.0,535.97008,203.14467,289.22993,50.63638
2023-11-16 20:00:00,2024-07-17 00:00:00,3.1,2.144823392200612,282.65547314010183,271.7388229075564,434.6580982999652,7.002137128119555e-05,428.89131,0.00271,456.01652,208.74906,290.86592,49.43017
2023-11-16 21:00:00,2024-07-17 00:00:00,3.1,2.144823392200612,282.65547314010183,271.7388229075564,434.6580982999652,7.002137128119555e-05,425.37966,0.00036,391.20464,202.3499,297.68442,49.19919
2023-11-16 22:00:00,2024-07-17 00:00:00,3.1,1.832784785649365,279.1707630925107,272.1871475013164,321.1980807053162,0.0003501068564059,424.40221,0.0,398.66807,169.07678,301.1254,49.87937
2023-11-16 23:00:00,2024-07-17 00:00:00,3.1,1.832784785649365,279.1707630925107,272.1871475013164,321.1980807053162,0.0003501068564059,421.6834,0.0,432.88739,123.12559,310.12191,49.44188
2023-11-17 00:00:00,2024-07-17 00:00:00,3.1,1.832784785649365,279.1707630925107,272.1871475013164,321.1980807053162,0.0003501068564059,434.56221,0.0,521.76281,87.55792,338.4618,49.53129
2023-11-17 01:00:00,2024-07-17 00:00:00,3.1,1.967890551067248,276.98145610300844,271.8463489458114,0.6856491743087773,0.0002089708006766,433.73628,0.0,560.62034,60.13797,329.21626,49.78162
2023-11-17 02:00:00,2024-07-17 00:00:00,3.1,1.967890551067248,276.98145610300844,271.8463489458114,0.6856491743087773,0.0002089708006766,432.13213,0.00372,614.97875,25.05503,317.18267,49.7266
2023-11-17 03:00:00,2024-07-17 00:00:00,3.1,1.967890551067248,276.98145610300844,271.8463489458114,0.6856491743087773,0.0002089708006766,428.88776,0.0,614.08154,3.81007,302.32597,50.59522
2023-11-17 04:00:00,2024-07-17 00:00:00,3.1,1.9383840178489005,276.0926146249801,271.64764427557964,0.3428933633316698,0.0002089708006766,415.82318,0.0,621.96276,0.0,281.51541,50.7037
2023-11-17 05:00:00,2024-07-17 00:00:00,3.1,1.9383840178489005,276.0926146249801,271.64764427557964,0.3428933633316698,0.0002089708006766,416.31467,0.0,594.81999,1.90952,266.14181,51.28049
2023-11-17 06:00:00,2024-07-17 00:00:00,3.1,1.9383840178489005,276.0926146249801,271.64764427557964,0.3428933633316698,0.0002089708006766,422.46517,0.0,536.22492,18.2112,257.94583,50.79018
2023-11-17 07:00:00,2024-07-17 00:00:00,3.1,1.8252906162702995,275.42665068291547,271.4014575874561,0.0,0.0008186778466158,411.89286,0.0,472.68825,13.64576,236.56417,52.34793
2023-11-17 08:00:00,2024-07-17 00:00:00,3.1,1.8252906162702995,275.42665068291547,271.4014575874561,0.0,0.0008186778466158,419.2897,0.0,418.88805,0.97377,222.36823,52.6795
2023-11-17 09:00:00,2024-07-17 00:00:00,3.1,1.8252906162702995,275.42665068291547,271.4014575874561,0.0,0.0008186778466158,420.7208,0.0,384.59607,0.0,210.58995,53.48834
