Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
38472,2023-05-23 00:00:00,2024-07-17 00:00:00,3.1,10.17,0.0,0.0,1506.0,410.0,473.0,43.0
38473,2023-05-23 01:00:00,2024-07-17 00:00:00,3.1,9.56,0.0,0.0,1492.0,362.0,511.0,40.0
38474,2023-05-23 02:00:00,2024-07-17 00:00:00,3.1,11.29,0.0,0.0,1480.0,195.0,522.0,44.0
38475,2023-05-23 03:00:00,2024-07-17 00:00:00,3.1,11.21,0.0,0.0,1559.0,23.0,480.0,41.0
38476,2023-05-23 04:00:00,2024-07-17 00:00:00,3.1,11.4,0.0,0.0,1601.0,0.0,426.0,41.0
38477,2023-05-23 05:00:00,2024-07-17 00:00:00,3.1,12.41,0.0,0.0,1672.0,0.0,368.0,45.0
38478,2023-05-23 06:00:00,2024-07-17 00:00:00,3.1,13.22,0.0,0.0,1628.0,0.0,327.0,46.0
38479,2023-05-23 07:00:00,2024-07-17 00:00:00,3.1,14.3,0.0,0.0,1492.0,0.0,273.0,45.0
38480,2023-05-23 08:00:00,2024-07-17 00:00:00,3.1,15.52,0.0,0.0,1511.0,0.0,219.0,48.0
38481,2023-05-23 09:00:00,2024-07-17 00:00:00,3.1,14.32,0.0,0.0,1592.0,0.0,209.0,46.0
38482,2023-05-23 10:00:00,2024-07-17 00:00:00,3.1,15.13,0.0,0.0,1586.0,0.0,190.0,48.0
38483,2023-05-23 11:00:00,2024-07-17 00:00:00,3.1,13.25,0.0,0.0,1534.0,0.0,247.0,42.0
38484,2023-05-23 12:00:00,2024-07-17 00:00:00,3.1,11.12,0.0,0.0,1568.0,0.0,156.0,34.0
38485,2023-05-23 13:00:00,2024-07-17 00:00:00,3.1,10.3,0.0,0.0,1676.0,9.0,125.0,33.0
38486,2023-05-23 14:00:00,2024-07-17 00:00:00,3.1,10.17,0.0,0.0,1681.0,86.0,122.0,34.0
38487,2023-05-23 15:00:00,2024-07-17 00:00:00,3.1,9.61,0.0,0.0,1617.0,153.0,113.0,32.0
38488,2023-05-23 16:00:00,2024-07-17 00:00:00,3.1,10.01,0.0,0.0,1675.0,229.0,71.0,35.0
38489,2023-05-23 17:00:00,2024-07-17 00:00:00,3.1,8.7,0.0,0.0,1674.0,309.0,34.0,31.0
38490,2023-05-23 18:00:00,2024-07-17 00:00:00,3.1,9.38,0.0,0.0,1678.0,284.0,28.0,33.0
38491,2023-05-23 19:00:00,2024-07-17 00:00:00,3.1,7.69,0.0,0.0,1677.0,294.0,20.0,27.0
38492,2023-05-23 20:00:00,2024-07-17 00:00:00,3.1,7.54,0.0,0.0,1649.0,357.0,27.0,27.0
38493,2023-05-23 21:00:00,2024-07-17 00:00:00,3.1,7.16,0.0,0.0,1641.0,380.0,41.0,26.0
38494,2023-05-23 22:00:00,2024-07-17 00:00:00,3.1,7.21,0.0,0.0,1650.0,283.0,35.0,25.0
38495,2023-05-23 23:00:00,2024-07-17 00:00:00,3.1,8.18,0.0,0.0,1698.0,257.0,54.0,29.0
