UTC time,nat_gas,oil,hydro,solar,wind,other
2023-07-22 00:00:00,656.0,0.0,1292.0,417.0,30.0,72.0
2023-07-22 01:00:00,651.0,0.0,1254.0,389.0,64.0,90.0
2023-07-22 02:00:00,638.0,0.0,1368.0,277.0,85.0,93.0
2023-07-22 03:00:00,656.0,0.0,1434.0,68.0,89.0,91.0
2023-07-22 04:00:00,651.0,0.0,1419.0,0.0,96.0,95.0
2023-07-22 05:00:00,641.0,0.0,1188.0,0.0,153.0,39.0
2023-07-22 06:00:00,654.0,0.0,1235.0,0.0,182.0,37.0
2023-07-22 07:00:00,637.0,0.0,1131.0,0.0,179.0,36.0
2023-07-22 08:00:00,621.0,0.0,997.0,0.0,168.0,37.0
2023-07-22 09:00:00,594.0,0.0,942.0,0.0,163.0,40.0
2023-07-22 10:00:00,521.0,0.0,941.0,0.0,164.0,37.0
2023-07-22 11:00:00,514.0,0.0,803.0,0.0,175.0,43.0
2023-07-22 12:00:00,471.0,0.0,807.0,0.0,188.0,42.0
2023-07-22 13:00:00,511.0,0.0,790.0,9.0,199.0,44.0
2023-07-22 14:00:00,507.0,0.0,682.0,158.0,152.0,47.0
2023-07-22 15:00:00,476.0,0.0,657.0,359.0,144.0,44.0
2023-07-22 16:00:00,461.0,0.0,606.0,420.0,135.0,43.0
2023-07-22 17:00:00,508.0,0.0,627.0,436.0,114.0,39.0
2023-07-22 18:00:00,548.0,0.0,628.0,434.0,102.0,38.0
2023-07-22 19:00:00,568.0,0.0,635.0,434.0,77.0,37.0
2023-07-22 20:00:00,648.0,0.0,812.0,433.0,67.0,35.0
2023-07-22 21:00:00,658.0,0.0,936.0,426.0,63.0,38.0
2023-07-22 22:00:00,656.0,0.0,1079.0,412.0,67.0,33.0
2023-07-22 23:00:00,656.0,0.0,1205.0,387.0,81.0,39.0
