UTC time,nat_gas,oil,hydro,solar,wind,other
2023-07-06 00:00:00,650.0,0.0,1463.0,446.0,13.0,42.0
2023-07-06 01:00:00,691.0,0.0,1494.0,421.0,13.0,40.0
2023-07-06 02:00:00,694.0,0.0,1642.0,260.0,25.0,70.0
2023-07-06 03:00:00,696.0,0.0,1692.0,69.0,32.0,69.0
2023-07-06 04:00:00,682.0,0.0,1637.0,2.0,61.0,74.0
2023-07-06 05:00:00,639.0,0.0,1581.0,0.0,36.0,78.0
2023-07-06 06:00:00,611.0,0.0,1324.0,0.0,41.0,48.0
2023-07-06 07:00:00,612.0,0.0,1189.0,0.0,44.0,51.0
2023-07-06 08:00:00,614.0,0.0,998.0,0.0,54.0,52.0
2023-07-06 09:00:00,614.0,0.0,921.0,0.0,54.0,52.0
2023-07-06 10:00:00,614.0,0.0,883.0,0.0,48.0,52.0
2023-07-06 11:00:00,605.0,0.0,884.0,0.0,63.0,56.0
2023-07-06 12:00:00,607.0,0.0,902.0,0.0,65.0,52.0
2023-07-06 13:00:00,606.0,0.0,838.0,15.0,81.0,54.0
2023-07-06 14:00:00,606.0,0.0,864.0,119.0,104.0,34.0
2023-07-06 15:00:00,592.0,0.0,844.0,211.0,91.0,32.0
2023-07-06 16:00:00,612.0,0.0,852.0,220.0,44.0,32.0
2023-07-06 17:00:00,618.0,0.0,838.0,283.0,48.0,28.0
2023-07-06 18:00:00,618.0,0.0,853.0,266.0,25.0,32.0
2023-07-06 19:00:00,610.0,0.0,919.0,295.0,28.0,33.0
2023-07-06 20:00:00,547.0,0.0,1008.0,317.0,24.0,35.0
2023-07-06 21:00:00,631.0,0.0,1119.0,326.0,21.0,36.0
2023-07-06 22:00:00,663.0,0.0,1111.0,328.0,19.0,30.0
2023-07-06 23:00:00,681.0,0.0,1287.0,324.0,42.0,26.0
