UTC time,nat_gas,oil,hydro,solar,wind,other
2023-11-23 00:00:00,458.0,0.0,528.0,24.0,109.0,57.0
2023-11-23 01:00:00,471.0,0.0,595.0,0.0,183.0,58.0
2023-11-23 02:00:00,470.0,0.0,625.0,0.0,216.0,59.0
2023-11-23 03:00:00,472.0,0.0,630.0,0.0,175.0,55.0
2023-11-23 04:00:00,440.0,0.0,627.0,0.0,153.0,60.0
2023-11-23 05:00:00,284.0,0.0,626.0,0.0,91.0,59.0
2023-11-23 06:00:00,283.0,0.0,601.0,0.0,129.0,61.0
2023-11-23 07:00:00,282.0,0.0,605.0,0.0,126.0,56.0
2023-11-23 08:00:00,283.0,0.0,566.0,0.0,116.0,59.0
2023-11-23 09:00:00,282.0,0.0,358.0,0.0,110.0,56.0
2023-11-23 10:00:00,282.0,0.0,363.0,0.0,119.0,60.0
2023-11-23 11:00:00,282.0,0.0,357.0,0.0,123.0,58.0
2023-11-23 12:00:00,283.0,0.0,311.0,0.0,127.0,57.0
2023-11-23 13:00:00,282.0,0.0,383.0,0.0,128.0,58.0
2023-11-23 14:00:00,283.0,0.0,501.0,0.0,136.0,55.0
2023-11-23 15:00:00,284.0,0.0,601.0,0.0,142.0,57.0
2023-11-23 16:00:00,286.0,0.0,616.0,8.0,136.0,55.0
2023-11-23 17:00:00,284.0,0.0,556.0,50.0,148.0,59.0
2023-11-23 18:00:00,283.0,0.0,526.0,79.0,147.0,55.0
2023-11-23 19:00:00,285.0,0.0,490.0,94.0,159.0,52.0
2023-11-23 20:00:00,284.0,0.0,488.0,99.0,170.0,55.0
2023-11-23 21:00:00,284.0,0.0,485.0,89.0,181.0,53.0
2023-11-23 22:00:00,260.0,0.0,476.0,79.0,210.0,56.0
2023-11-23 23:00:00,192.0,0.0,464.0,55.0,242.0,53.0
