UTC time,nat_gas,oil,hydro,solar,wind,other
2023-01-30 00:00:00,311.0,0.0,706.0,115.0,343.0,60.0
2023-01-30 01:00:00,322.0,0.0,864.0,19.0,340.0,60.0
2023-01-30 02:00:00,501.0,0.0,899.0,0.0,345.0,57.0
2023-01-30 03:00:00,513.0,0.0,866.0,0.0,346.0,56.0
2023-01-30 04:00:00,515.0,0.0,828.0,0.0,329.0,58.0
2023-01-30 05:00:00,517.0,0.0,815.0,0.0,348.0,57.0
2023-01-30 06:00:00,434.0,0.0,742.0,0.0,348.0,58.0
2023-01-30 07:00:00,318.0,0.0,672.0,0.0,267.0,44.0
2023-01-30 08:00:00,331.0,0.0,679.0,0.0,236.0,53.0
2023-01-30 09:00:00,525.0,0.0,738.0,0.0,219.0,54.0
2023-01-30 10:00:00,702.0,0.0,632.0,0.0,206.0,56.0
2023-01-30 11:00:00,713.0,0.0,625.0,0.0,167.0,54.0
2023-01-30 12:00:00,711.0,0.0,699.0,0.0,137.0,55.0
2023-01-30 13:00:00,753.0,0.0,970.0,0.0,106.0,56.0
2023-01-30 14:00:00,762.0,0.0,1041.0,0.0,83.0,55.0
2023-01-30 15:00:00,762.0,0.0,1046.0,0.0,79.0,54.0
2023-01-30 16:00:00,783.0,0.0,1152.0,29.0,69.0,53.0
2023-01-30 17:00:00,804.0,0.0,1048.0,189.0,33.0,54.0
2023-01-30 18:00:00,803.0,0.0,1015.0,258.0,17.0,56.0
2023-01-30 19:00:00,776.0,0.0,994.0,268.0,8.0,58.0
2023-01-30 20:00:00,738.0,0.0,837.0,256.0,3.0,57.0
2023-01-30 21:00:00,739.0,0.0,858.0,258.0,0.0,57.0
2023-01-30 22:00:00,761.0,0.0,858.0,282.0,1.0,59.0
2023-01-30 23:00:00,773.0,0.0,878.0,345.0,0.0,60.0
