,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
0,2023-08-20 00:00:00,2023-08-21 21:40:21,3.0,527.36,1476.0,22.0,59.0,346.0,15.0,270.0
1,2023-08-20 01:00:00,2023-08-21 21:40:21,3.0,528.96,1474.0,17.0,59.0,344.0,3.0,278.0
2,2023-08-20 02:00:00,2023-08-21 21:40:21,3.0,520.19,1396.0,16.0,59.0,343.0,1.0,282.0
3,2023-08-20 03:00:00,2023-08-21 21:40:21,3.0,513.69,1446.0,15.0,58.0,343.0,0.0,334.0
4,2023-08-20 04:00:00,2023-08-21 21:40:21,3.0,509.06,1478.0,17.0,59.0,348.0,0.0,364.0
5,2023-08-20 05:00:00,2023-08-21 21:40:21,3.0,527.62,1472.0,15.0,60.0,343.0,0.0,287.0
6,2023-08-20 06:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
7,2023-08-20 07:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
8,2023-08-20 08:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
9,2023-08-20 09:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
10,2023-08-20 10:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
11,2023-08-20 11:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
12,2023-08-20 12:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
13,2023-08-20 13:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
14,2023-08-20 14:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
15,2023-08-20 15:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
16,2023-08-20 16:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
17,2023-08-20 17:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
18,2023-08-20 18:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
19,2023-08-20 19:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
20,2023-08-20 20:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
21,2023-08-20 21:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
22,2023-08-20 22:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
23,2023-08-20 23:00:00,2023-08-21 21:40:21,3.0,530.35,1474.0,37.0,60.0,345.0,0.0,268.0
