UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-06-25 00:00:00,742.0,33.0,25.0,604.0,29.0,49.0
2023-06-25 01:00:00,759.0,20.0,24.0,610.0,20.0,32.0
2023-06-25 02:00:00,765.0,31.0,23.0,607.0,12.0,39.0
2023-06-25 03:00:00,762.0,43.0,24.0,605.0,9.0,63.0
2023-06-25 04:00:00,759.0,68.0,22.0,604.0,0.0,88.0
2023-06-25 05:00:00,759.0,32.0,23.0,605.0,0.0,67.0
2023-06-25 06:00:00,762.0,37.0,23.0,605.0,0.0,58.0
2023-06-25 07:00:00,772.0,30.0,23.0,608.0,0.0,51.0
2023-06-25 08:00:00,774.0,22.0,24.0,606.0,0.0,118.0
2023-06-25 09:00:00,774.0,15.0,24.0,606.0,0.0,230.0
2023-06-25 10:00:00,778.0,16.0,23.0,605.0,0.0,188.0
2023-06-25 11:00:00,774.0,16.0,24.0,607.0,0.0,201.0
2023-06-25 12:00:00,776.0,16.0,23.0,605.0,2.0,83.0
2023-06-25 13:00:00,776.0,15.0,24.0,606.0,28.0,66.0
2023-06-25 14:00:00,772.0,18.0,22.0,601.0,71.0,86.0
2023-06-25 15:00:00,763.0,19.0,22.0,606.0,92.0,85.0
2023-06-25 16:00:00,759.0,18.0,22.0,603.0,94.0,62.0
2023-06-25 17:00:00,760.0,19.0,22.0,606.0,94.0,43.0
2023-06-25 18:00:00,760.0,20.0,22.0,608.0,95.0,34.0
2023-06-25 19:00:00,871.0,15.0,24.0,605.0,92.0,42.0
2023-06-25 20:00:00,951.0,16.0,24.0,604.0,94.0,44.0
2023-06-25 21:00:00,883.0,16.0,22.0,602.0,90.0,70.0
2023-06-25 22:00:00,954.0,19.0,24.0,605.0,88.0,66.0
2023-06-25 23:00:00,1029.0,18.0,24.0,608.0,85.0,45.0
