Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37296,2023-04-04 00:00:00,2024-07-17 00:00:00,3.1,578.66,1504.0,39.0,60.0,403.0,32.0,217.0
37297,2023-04-04 01:00:00,2024-07-17 00:00:00,3.1,573.4,1510.0,38.0,60.0,409.0,15.0,251.0
37298,2023-04-04 02:00:00,2024-07-17 00:00:00,3.1,573.77,1508.0,82.0,58.0,409.0,2.0,254.0
37299,2023-04-04 03:00:00,2024-07-17 00:00:00,3.1,560.81,1510.0,125.0,59.0,409.0,0.0,306.0
37300,2023-04-04 04:00:00,2024-07-17 00:00:00,3.1,582.57,1503.0,126.0,58.0,406.0,0.0,214.0
37301,2023-04-04 05:00:00,2024-07-17 00:00:00,3.1,571.1,1503.0,107.0,59.0,399.0,0.0,271.0
37302,2023-04-04 06:00:00,2024-07-17 00:00:00,3.1,568.66,1497.0,91.0,60.0,403.0,0.0,277.0
37303,2023-04-04 07:00:00,2024-07-17 00:00:00,3.1,575.45,1504.0,91.0,59.0,406.0,0.0,249.0
37304,2023-04-04 08:00:00,2024-07-17 00:00:00,3.1,585.1,1509.0,91.0,58.0,402.0,0.0,216.0
37305,2023-04-04 09:00:00,2024-07-17 00:00:00,3.1,597.44,1511.0,90.0,59.0,396.0,0.0,175.0
37306,2023-04-04 10:00:00,2024-07-17 00:00:00,3.1,602.67,1509.0,88.0,59.0,399.0,0.0,152.0
37307,2023-04-04 11:00:00,2024-07-17 00:00:00,3.1,593.58,1516.0,89.0,59.0,400.0,0.0,188.0
37308,2023-04-04 12:00:00,2024-07-17 00:00:00,3.1,568.27,1510.0,117.0,60.0,409.0,0.0,275.0
37309,2023-04-04 13:00:00,2024-07-17 00:00:00,3.1,571.18,1509.0,131.0,59.0,406.0,0.0,263.0
37310,2023-04-04 14:00:00,2024-07-17 00:00:00,3.1,577.03,1508.0,126.0,60.0,404.0,1.0,240.0
37311,2023-04-04 15:00:00,2024-07-17 00:00:00,3.1,582.68,1466.0,125.0,60.0,408.0,6.0,191.0
37312,2023-04-04 16:00:00,2024-07-17 00:00:00,3.1,582.84,1423.0,100.0,60.0,400.0,16.0,175.0
37313,2023-04-04 17:00:00,2024-07-17 00:00:00,3.1,569.2,1421.0,91.0,60.0,402.0,23.0,220.0
37314,2023-04-04 18:00:00,2024-07-17 00:00:00,3.1,562.69,1423.0,91.0,60.0,403.0,21.0,248.0
37315,2023-04-04 19:00:00,2024-07-17 00:00:00,3.1,548.41,1430.0,90.0,59.0,396.0,22.0,317.0
37316,2023-04-04 20:00:00,2024-07-17 00:00:00,3.1,542.67,1429.0,86.0,59.0,404.0,21.0,335.0
37317,2023-04-04 21:00:00,2024-07-17 00:00:00,3.1,540.74,1431.0,90.0,59.0,399.0,20.0,350.0
37318,2023-04-04 22:00:00,2024-07-17 00:00:00,3.1,541.46,1430.0,91.0,59.0,400.0,17.0,348.0
37319,2023-04-04 23:00:00,2024-07-17 00:00:00,3.1,542.93,1431.0,90.0,59.0,397.0,16.0,346.0
