Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39576,2023-07-08 00:00:00,2024-07-17 00:00:00,3.1,547.78,1528.0,41.0,56.0,552.0,71.0,176.0
39577,2023-07-08 01:00:00,2024-07-17 00:00:00,3.1,553.0,1540.0,38.0,56.0,553.0,72.0,157.0
39578,2023-07-08 02:00:00,2024-07-17 00:00:00,3.1,546.65,1539.0,40.0,56.0,549.0,43.0,216.0
39579,2023-07-08 03:00:00,2024-07-17 00:00:00,3.1,541.72,1540.0,41.0,57.0,551.0,6.0,272.0
39580,2023-07-08 04:00:00,2024-07-17 00:00:00,3.1,522.82,1541.0,37.0,59.0,549.0,0.0,372.0
39581,2023-07-08 05:00:00,2024-07-17 00:00:00,3.1,498.43,1538.0,41.0,59.0,551.0,0.0,496.0
39582,2023-07-08 06:00:00,2024-07-17 00:00:00,3.1,502.86,1526.0,40.0,59.0,548.0,0.0,467.0
39583,2023-07-08 07:00:00,2024-07-17 00:00:00,3.1,499.8,1523.0,42.0,60.0,553.0,0.0,477.0
39584,2023-07-08 08:00:00,2024-07-17 00:00:00,3.1,517.07,1527.0,35.0,60.0,547.0,0.0,395.0
39585,2023-07-08 09:00:00,2024-07-17 00:00:00,3.1,523.32,1512.0,20.0,60.0,546.0,0.0,357.0
39586,2023-07-08 10:00:00,2024-07-17 00:00:00,3.1,503.39,1288.0,17.0,60.0,545.0,0.0,315.0
39587,2023-07-08 11:00:00,2024-07-17 00:00:00,3.1,506.37,1263.0,18.0,61.0,544.0,0.0,287.0
39588,2023-07-08 12:00:00,2024-07-17 00:00:00,3.1,510.56,1257.0,17.0,60.0,549.0,1.0,259.0
39589,2023-07-08 13:00:00,2024-07-17 00:00:00,3.1,500.89,1211.0,26.0,60.0,542.0,16.0,264.0
39590,2023-07-08 14:00:00,2024-07-17 00:00:00,3.1,550.0,1422.0,19.0,59.0,544.0,59.0,135.0
39591,2023-07-08 15:00:00,2024-07-17 00:00:00,3.1,559.42,1433.0,29.0,59.0,544.0,83.0,78.0
39592,2023-07-08 16:00:00,2024-07-17 00:00:00,3.1,553.13,1437.0,21.0,57.0,547.0,92.0,95.0
39593,2023-07-08 17:00:00,2024-07-17 00:00:00,3.1,542.52,1438.0,36.0,57.0,545.0,94.0,139.0
39594,2023-07-08 18:00:00,2024-07-17 00:00:00,3.1,551.76,1434.0,34.0,58.0,545.0,94.0,98.0
39595,2023-07-08 19:00:00,2024-07-17 00:00:00,3.1,563.32,1435.0,41.0,57.0,545.0,94.0,50.0
39596,2023-07-08 20:00:00,2024-07-17 00:00:00,3.1,570.84,1438.0,41.0,56.0,545.0,88.0,27.0
39597,2023-07-08 21:00:00,2024-07-17 00:00:00,3.1,577.88,1480.0,40.0,55.0,546.0,93.0,12.0
39598,2023-07-08 22:00:00,2024-07-17 00:00:00,3.1,585.06,1537.0,42.0,53.0,543.0,95.0,8.0
39599,2023-07-08 23:00:00,2024-07-17 00:00:00,3.1,582.48,1510.0,40.0,54.0,544.0,86.0,15.0
