datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-10 00:00:00,2023-08-13 18:01:21,3.0,3.5460221995650048,291.4113041517522,280.92943834454513,109.12410935549345,0.1760466890926345,1485.34523,87.00964,50.92573,380.78099,9186.91974,2734.07005
2023-08-10 01:00:00,2023-08-13 18:01:21,3.0,3.5460221995650048,291.4113041517522,280.92943834454513,109.12410935549345,0.1760466890926345,1470.7797,83.08604,51.07963,384.67511,4492.03989,2854.47998
2023-08-10 02:00:00,2023-08-13 18:01:21,3.0,3.5460221995650048,291.4113041517522,280.92943834454513,109.12410935549345,0.1760466890926345,1476.49241,75.38859,50.44035,381.97706,723.86003,2848.09999
2023-08-10 03:00:00,2023-08-13 18:01:21,3.0,3.5460221995650048,291.4113041517522,280.92943834454513,109.12410935549345,0.1760466890926345,1475.65479,78.69385,51.07711,378.30777,0.0,2834.86002
2023-08-10 04:00:00,2023-08-13 18:01:21,3.0,3.862550903128352,289.17517808297544,281.0587338823788,109.12410935549345,0.1760466890926345,1484.89181,79.98961,51.35134,381.83484,0.0,2841.9099
2023-08-10 05:00:00,2023-08-13 18:01:21,3.0,3.862550903128352,289.17517808297544,281.0587338823788,109.12410935549345,0.1760466890926345,1476.42211,71.66411,51.39376,378.67607,0.0,2822.37992
2023-08-10 06:00:00,2023-08-13 18:01:21,3.0,3.862550903128352,289.17517808297544,281.0587338823788,109.12410935549345,0.1760466890926345,1477.93311,64.76076,51.01866,377.21321,0.0,2792.28995
2023-08-10 07:00:00,2023-08-13 18:01:21,3.0,3.658525307560432,287.9218983078089,281.17282802559635,54.56255062533904,0.4010872846967799,1471.60355,55.86718,50.67776,378.27794,0.0,2669.97008
2023-08-10 08:00:00,2023-08-13 18:01:21,3.0,3.658525307560432,287.9218983078089,281.17282802559635,54.56255062533904,0.4010872846967799,1481.58144,48.82819,50.65626,383.67319,0.0,2669.76001
2023-08-10 09:00:00,2023-08-13 18:01:21,3.0,3.658525307560432,287.9218983078089,281.17282802559635,54.56255062533904,0.4010872846967799,1490.57886,41.5618,51.90807,385.90565,0.0,2621.73999
2023-08-10 10:00:00,2023-08-13 18:01:21,3.0,3.359788887914999,286.6987439257275,281.20211179161333,0.0,0.5882616233838935,1491.26761,37.99597,52.59985,386.20938,0.0,2608.73004
2023-08-10 11:00:00,2023-08-13 18:01:21,3.0,3.359788887914999,286.6987439257275,281.20211179161333,0.0,0.5882616233838935,1488.60963,36.62397,51.52391,383.91679,0.0,2618.95008
2023-08-10 12:00:00,2023-08-13 18:01:21,3.0,3.359788887914999,286.6987439257275,281.20211179161333,0.0,0.5882616233838935,1480.30163,34.75584,51.66215,384.59121,0.07,2540.40999
2023-08-10 13:00:00,2023-08-13 18:01:21,3.0,4.300704147919151,290.988744117031,281.2644829886019,0.0024512642788329,0.7463266410156543,1479.22909,34.91607,51.55309,381.79358,809.01003,2321.21998
2023-08-10 14:00:00,2023-08-13 18:01:21,3.0,4.300704147919151,290.988744117031,281.2644829886019,0.0024512642788329,0.7463266410156543,1478.81001,34.23164,51.00464,389.23748,4234.52994,1969.95009
2023-08-10 15:00:00,2023-08-13 18:01:21,3.0,4.300704147919151,290.988744117031,281.2644829886019,0.0024512642788329,0.7463266410156543,1480.98263,37.88524,51.80991,389.8606,8198.73975,1609.22002
2023-08-10 16:00:00,2023-08-13 18:01:21,3.0,6.25469673226452,295.94157737451394,278.45233439954205,149.7565263600822,0.8549410517504126,1482.71091,40.40282,51.95931,390.74435,10257.58978,1368.10999
2023-08-10 17:00:00,2023-08-13 18:01:21,3.0,6.25469673226452,295.94157737451394,278.45233439954205,149.7565263600822,0.8549410517504126,1462.65371,49.60557,51.62024,385.47605,11091.18951,1196.83995
2023-08-10 18:00:00,2023-08-13 18:01:21,3.0,6.25469673226452,295.94157737451394,278.45233439954205,149.7565263600822,0.8549410517504126,1451.00447,57.76983,51.27466,389.8737,11505.65997,1116.58004
2023-08-10 19:00:00,2023-08-13 18:01:21,3.0,7.177147120679728,298.3786375784084,276.5035736350458,392.6395523776172,0.8641216945289707,1455.31682,63.11006,51.75427,384.8726,11612.23993,1159.54998
2023-08-10 20:00:00,2023-08-13 18:01:21,3.0,7.177147120679728,298.3786375784084,276.5035736350458,392.6395523776172,0.8641216945289707,1457.52592,67.1273,52.03322,375.98861,11532.52026,1315.36996
2023-08-10 21:00:00,2023-08-13 18:01:21,3.0,7.177147120679728,298.3786375784084,276.5035736350458,392.6395523776172,0.8641216945289707,1445.97036,68.80888,52.10232,376.33235,11274.71045,1611.67
2023-08-10 22:00:00,2023-08-13 18:01:21,3.0,6.706167657208315,297.91666671396365,276.36235439507027,842.3988802083832,0.8650199474736634,1421.93782,69.77449,51.62459,374.86736,10791.80005,1986.14993
2023-08-10 23:00:00,2023-08-13 18:01:21,3.0,6.706167657208315,297.91666671396365,276.36235439507027,842.3988802083832,0.8650199474736634,1416.49933,69.0126,51.31148,374.42923,9977.55048,2377.58999
2023-08-11 00:00:00,2023-08-13 18:01:21,3.0,6.706167657208315,297.91666671396365,276.36235439507027,842.3988802083832,0.8650199474736634,1384.7079,71.58007,50.88426,380.78099,4303.31851,1780.75074
2023-08-11 01:00:00,2023-08-13 18:01:21,3.0,3.222247487582333,291.86461870016944,277.3118514001921,719.7721717184588,0.8670977551402683,1371.84098,66.61414,51.03823,384.67511,3895.40982,1749.16227
2023-08-11 02:00:00,2023-08-13 18:01:21,3.0,3.222247487582333,291.86461870016944,277.3118514001921,719.7721717184588,0.8670977551402683,1378.30404,59.21914,50.39951,381.97706,3268.4129,1699.14573
2023-08-11 03:00:00,2023-08-13 18:01:21,3.0,3.222247487582333,291.86461870016944,277.3118514001921,719.7721717184588,0.8670977551402683,1378.10439,61.05812,51.03604,378.30777,2927.99319,1609.50966
2023-08-11 04:00:00,2023-08-13 18:01:21,3.0,2.827245298081967,288.88557874473616,277.47484125910813,146.37377051997143,0.8739547260320317,1387.29491,61.5378,51.31026,381.83484,2719.66953,1544.72283
2023-08-11 05:00:00,2023-08-13 18:01:21,3.0,2.827245298081967,288.88557874473616,277.47484125910813,146.37377051997143,0.8739547260320317,1380.18934,54.77036,51.35355,378.67607,2238.32849,1477.51084
2023-08-11 06:00:00,2023-08-13 18:01:21,3.0,2.827245298081967,288.88557874473616,277.47484125910813,146.37377051997143,0.8739547260320317,1382.17982,49.3926,50.979,377.21321,1909.01808,1426.39483
2023-08-11 07:00:00,2023-08-13 18:01:21,3.0,2.790351916717208,287.2468394882679,277.6502712066722,73.1871151962009,0.8947279519027086,1377.09733,41.92571,50.63847,378.27794,1794.48546,1331.24292
2023-08-11 08:00:00,2023-08-13 18:01:21,3.0,2.790351916717208,287.2468394882679,277.6502712066722,73.1871151962009,0.8947279519027086,1386.61525,37.91278,50.6171,383.67319,1401.36266,1227.98844
2023-08-11 09:00:00,2023-08-13 18:01:21,3.0,2.790351916717208,287.2468394882679,277.6502712066722,73.1871151962009,0.8947279519027086,1394.77946,33.58631,51.86826,385.90565,1140.50763,1181.70808
2023-08-11 10:00:00,2023-08-13 18:01:21,3.0,2.9517676178875814,285.847980640393,277.7271764568316,0.0,0.956372411898482,1395.25907,32.28578,52.55989,386.20938,904.63814,1118.54356
2023-08-11 11:00:00,2023-08-13 18:01:21,3.0,2.9517676178875814,285.847980640393,277.7271764568316,0.0,0.956372411898482,1393.19483,32.22507,51.48449,383.91679,677.85243,1089.32667
2023-08-11 12:00:00,2023-08-13 18:01:21,3.0,2.9517676178875814,285.847980640393,277.7271764568316,0.0,0.956372411898482,1385.99305,31.64608,51.62271,384.59121,477.51493,956.17882
2023-08-11 13:00:00,2023-08-13 18:01:21,3.0,3.8788412266178898,290.8845505049311,278.2996708494936,0.0039563180836123,1.0903004462662882,1384.89111,32.53819,51.51375,381.79358,770.03812,901.36662
2023-08-11 14:00:00,2023-08-13 18:01:21,3.0,3.8788412266178898,290.8845505049311,278.2996708494936,0.0039563180836123,1.0903004462662882,1385.04265,32.03485,50.96612,389.23748,1121.48133,793.0617
2023-08-11 15:00:00,2023-08-13 18:01:21,3.0,3.8788412266178898,290.8845505049311,278.2996708494936,0.0039563180836123,1.0903004462662882,1387.52663,35.51441,51.77105,389.8606,1421.94406,709.45497
2023-08-11 16:00:00,2023-08-13 18:01:21,3.0,4.70710061160019,295.59851524512067,277.4443217211835,176.151238028766,1.1098437406065995,1389.38574,38.03149,51.92025,390.74435,2009.97724,633.84096
2023-08-11 17:00:00,2023-08-13 18:01:21,3.0,4.70710061160019,295.59851524512067,277.4443217211835,176.151238028766,1.1098437406065995,1370.15439,45.67847,51.58135,385.47605,2317.34233,595.16473
2023-08-11 18:00:00,2023-08-13 18:01:21,3.0,4.70710061160019,295.59851524512067,277.4443217211835,176.151238028766,1.1098437406065995,1359.87864,51.9912,51.23598,389.8737,2299.41083,545.29683
2023-08-11 19:00:00,2023-08-13 18:01:21,3.0,5.094929100914294,298.30956193962044,276.5075749567859,422.7954248904483,1.1102765881215348,1363.94845,55.9004,51.71526,384.8726,2265.74312,562.43451
2023-08-11 20:00:00,2023-08-13 18:01:21,3.0,5.094929100914294,298.30956193962044,276.5075749567859,422.7954248904483,1.1102765881215348,1365.96217,58.00304,51.99401,375.98861,2519.08867,516.90531
2023-08-11 21:00:00,2023-08-13 18:01:21,3.0,5.094929100914294,298.30956193962044,276.5075749567859,422.7954248904483,1.1102765881215348,1356.14211,59.0303,52.06318,376.33235,2962.59293,434.80086
2023-08-11 22:00:00,2023-08-13 18:01:21,3.0,4.767586881756111,298.3859225328952,276.1449252486986,870.1015681895353,1.1104476109244064,1334.59636,59.78601,51.58639,374.86736,3434.33955,426.10399
2023-08-11 23:00:00,2023-08-13 18:01:21,3.0,4.767586881756111,298.3859225328952,276.1449252486986,870.1015681895353,1.1104476109244064,1329.34763,58.6778,51.27364,374.42923,4056.85275,418.00094
2023-08-12 00:00:00,2023-08-13 18:01:21,3.0,4.767586881756111,298.3859225328952,276.1449252486986,870.1015681895353,1.1104476109244064,1257.70612,103.9374,51.42682,380.78099,1559.99267,329.86025
2023-08-12 01:00:00,2023-08-13 18:01:21,3.0,2.615628080241259,292.0916480035981,277.22710857825643,756.3066314212913,1.1104903118780365,1246.98255,97.40493,51.57997,384.67511,1446.88142,321.47636
2023-08-12 02:00:00,2023-08-13 18:01:21,3.0,2.615628080241259,292.0916480035981,277.22710857825643,756.3066314212913,1.1104903118780365,1254.39281,86.59526,50.93379,381.97706,1244.49437,320.69114
