UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-05-30 00:00:00,670.0,19.0,56.0,606.0,75.0,315.0
2023-05-30 01:00:00,779.0,28.0,57.0,610.0,80.0,186.0
2023-05-30 02:00:00,966.0,35.0,57.0,609.0,40.0,107.0
2023-05-30 03:00:00,1020.0,40.0,58.0,609.0,5.0,69.0
2023-05-30 04:00:00,978.0,36.0,59.0,607.0,0.0,45.0
2023-05-30 05:00:00,892.0,23.0,60.0,607.0,0.0,37.0
2023-05-30 06:00:00,852.0,17.0,59.0,608.0,0.0,25.0
2023-05-30 07:00:00,844.0,16.0,59.0,605.0,0.0,40.0
2023-05-30 08:00:00,730.0,13.0,58.0,607.0,0.0,118.0
2023-05-30 09:00:00,656.0,16.0,59.0,605.0,0.0,176.0
2023-05-30 10:00:00,656.0,19.0,59.0,606.0,0.0,254.0
2023-05-30 11:00:00,653.0,17.0,58.0,610.0,0.0,174.0
2023-05-30 12:00:00,652.0,16.0,59.0,606.0,0.0,177.0
2023-05-30 13:00:00,649.0,17.0,59.0,607.0,28.0,177.0
2023-05-30 14:00:00,639.0,25.0,59.0,609.0,59.0,100.0
2023-05-30 15:00:00,651.0,20.0,59.0,604.0,53.0,58.0
2023-05-30 16:00:00,517.0,21.0,58.0,606.0,56.0,49.0
2023-05-30 17:00:00,450.0,17.0,58.0,604.0,59.0,64.0
2023-05-30 18:00:00,449.0,16.0,58.0,602.0,93.0,81.0
2023-05-30 19:00:00,453.0,16.0,59.0,599.0,92.0,109.0
2023-05-30 20:00:00,497.0,19.0,58.0,600.0,88.0,91.0
2023-05-30 21:00:00,453.0,21.0,58.0,609.0,76.0,85.0
2023-05-30 22:00:00,466.0,21.0,57.0,599.0,86.0,76.0
2023-05-30 23:00:00,722.0,19.0,56.0,605.0,52.0,87.0
