datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-11 00:00:00,2023-08-13 18:15:09,3.0,3.411687117513363,291.21265216649,277.15370220822194,148.7750846147577,0.0129755715366482,1336.36513,53.0121,52.28642,380.78099,7789.85001,2744.64
2023-08-11 01:00:00,2023-08-13 18:15:09,3.0,3.411687117513363,291.21265216649,277.15370220822194,148.7750846147577,0.0129755715366482,1324.31419,49.19134,52.43826,384.67511,3599.98009,3003.18005
2023-08-11 02:00:00,2023-08-13 18:15:09,3.0,3.411687117513363,291.21265216649,277.15370220822194,148.7750846147577,0.0129755715366482,1331.13779,43.93829,51.78025,381.97706,496.33999,3078.69004
2023-08-11 03:00:00,2023-08-13 18:15:09,3.0,3.411687117513363,291.21265216649,277.15370220822194,148.7750846147577,0.0129755715366482,1331.2447,45.98716,52.42481,378.30777,0.0,3074.13002
2023-08-11 04:00:00,2023-08-13 18:15:09,3.0,2.7269319385241264,288.489983308035,277.258374812196,148.7750846147577,0.0129755715366482,1340.4125,46.76898,52.69965,381.83484,0.0,3079.42995
2023-08-11 05:00:00,2023-08-13 18:15:09,3.0,2.7269319385241264,288.489983308035,277.258374812196,148.7750846147577,0.0129755715366482,1333.9624,42.10289,52.71328,378.67607,0.0,3020.20999
2023-08-11 06:00:00,2023-08-13 18:15:09,3.0,2.7269319385241264,288.489983308035,277.258374812196,148.7750846147577,0.0129755715366482,1336.18326,38.83775,52.32024,377.21321,0.0,2923.58005
2023-08-11 07:00:00,2023-08-13 18:15:09,3.0,2.6083435954435576,286.8888650012864,277.1767999616434,74.38782678577353,0.0283590032276664,1331.69985,33.61764,51.967,378.27794,0.0,2673.70997
2023-08-11 08:00:00,2023-08-13 18:15:09,3.0,2.6083435954435576,286.8888650012864,277.1767999616434,74.38782678577353,0.0283590032276664,1340.99674,31.22651,51.94124,383.67319,0.0,2630.40997
2023-08-11 09:00:00,2023-08-13 18:15:09,3.0,2.6083435954435576,286.8888650012864,277.1767999616434,74.38782678577353,0.0283590032276664,1348.76059,28.50124,53.21457,385.90565,0.0,2600.26993
2023-08-11 10:00:00,2023-08-13 18:15:09,3.0,2.5625100444935134,285.58301170167306,276.9342590947135,0.0,0.0377482167185894,1349.13984,27.75045,53.91099,386.20938,0.0,2571.03998
2023-08-11 11:00:00,2023-08-13 18:15:09,3.0,2.5625100444935134,285.58301170167306,276.9342590947135,0.0,0.0377482167185894,1347.36091,27.78095,52.81754,383.91679,0.0,2487.7699
2023-08-11 12:00:00,2023-08-13 18:15:09,3.0,2.5625100444935134,285.58301170167306,276.9342590947135,0.0,0.0377482167185894,1340.69059,27.32019,52.95642,384.59121,0.07,2340.66997
2023-08-11 13:00:00,2023-08-13 18:15:09,3.0,3.076106988487898,291.11018480691894,277.40527625060867,0.007181016237585,0.0398846853115952,1339.57421,28.00732,52.8441,381.79358,948.08002,2174.4099
2023-08-11 14:00:00,2023-08-13 18:15:09,3.0,3.076106988487898,291.11018480691894,277.40527625060867,0.007181016237585,0.0398846853115952,1339.99997,27.00549,52.26866,389.23748,4990.59985,1912.99995
2023-08-11 15:00:00,2023-08-13 18:15:09,3.0,3.076106988487898,291.11018480691894,277.40527625060867,0.007181016237585,0.0398846853115952,1342.63362,29.76414,53.08519,389.8606,9571.37976,1578.88996
2023-08-11 16:00:00,2023-08-13 18:15:09,3.0,4.006893262663425,295.8820623174452,276.6019371669378,176.66605148551295,0.0400613386477891,1344.5554,31.00802,53.24095,390.74435,11860.1604,1234.85998
2023-08-11 17:00:00,2023-08-13 18:15:09,3.0,4.006893262663425,295.8820623174452,276.6019371669378,176.66605148551295,0.0400613386477891,1325.72095,36.69397,52.89651,385.47605,12781.92999,980.74997
2023-08-11 18:00:00,2023-08-13 18:15:09,3.0,4.006893262663425,295.8820623174452,276.6019371669378,176.66605148551295,0.0400613386477891,1316.10481,40.77273,52.54401,389.8737,13189.11029,893.34002
2023-08-11 19:00:00,2023-08-13 18:15:09,3.0,4.915915766966508,298.6496875652452,275.85005075129175,422.6322450737089,0.0401467405550489,1320.05823,43.62301,53.0344,384.8726,13253.88959,937.98999
2023-08-11 20:00:00,2023-08-13 18:15:09,3.0,4.915915766966508,298.6496875652452,275.85005075129175,422.6322450737089,0.0401467405550489,1321.97827,44.62299,53.3199,375.98861,13155.38007,1160.48999
2023-08-11 21:00:00,2023-08-13 18:15:09,3.0,4.915915766966508,298.6496875652452,275.85005075129175,422.6322450737089,0.0401467405550489,1312.99168,45.06505,53.38644,376.33235,12933.56036,1551.40997
2023-08-11 22:00:00,2023-08-13 18:15:09,3.0,4.778081755193868,298.69258397874387,275.6429026290932,874.986721576257,0.0401894415086787,1292.64048,45.69873,52.87818,374.86736,12493.98004,2028.97993
2023-08-11 23:00:00,2023-08-13 18:15:09,3.0,4.778081755193868,298.69258397874387,275.6429026290932,874.986721576257,0.0401894415086787,1287.48303,44.98015,52.55319,374.42923,11735.6601,2515.30994
2023-08-12 00:00:00,2023-08-13 18:15:09,3.0,4.778081755193868,298.69258397874387,275.6429026290932,874.986721576257,0.0401894415086787,1216.41173,88.80084,52.72313,380.78099,5086.72809,1920.33947
2023-08-12 01:00:00,2023-08-13 18:15:09,3.0,2.562937405207547,292.287943191288,276.81417356465647,760.7149872422872,0.0401894415086787,1206.3852,82.05585,52.8743,384.67511,4621.3396,1916.04533
2023-08-12 02:00:00,2023-08-13 18:15:09,3.0,2.562937405207547,292.287943191288,276.81417356465647,760.7149872422872,0.0401894415086787,1214.10334,72.14309,52.21028,381.97706,3898.64972,1854.94449
2023-08-12 03:00:00,2023-08-13 18:15:09,3.0,2.562937405207547,292.287943191288,276.81417356465647,760.7149872422872,0.0401894415086787,1214.97062,73.19747,52.85736,378.30777,3521.88608,1740.78862
2023-08-12 04:00:00,2023-08-13 18:15:09,3.0,2.409459493575044,289.696728491676,276.7422670736425,155.42168914534352,0.0401894415086787,1224.08283,73.01322,53.13238,381.83484,3287.52727,1712.96721
2023-08-12 05:00:00,2023-08-13 18:15:09,3.0,2.409459493575044,289.696728491676,276.7422670736425,155.42168914534352,0.0401894415086787,1219.25893,64.22925,53.13677,378.67607,2716.69551,1631.40072
2023-08-12 06:00:00,2023-08-13 18:15:09,3.0,2.409459493575044,289.696728491676,276.7422670736425,155.42168914534352,0.0401894415086787,1222.05133,56.80948,52.73798,377.21321,2314.18544,1584.31764
2023-08-12 07:00:00,2023-08-13 18:15:09,3.0,2.3932284159906323,288.21340690863167,276.8242826085089,77.71092532465002,0.0401894415086787,1219.0542,47.10049,52.38078,378.27794,2178.98543,1496.92794
2023-08-12 08:00:00,2023-08-13 18:15:09,3.0,2.3932284159906323,288.21340690863167,276.8242826085089,77.71092532465002,0.0401894415086787,1227.80292,42.18692,52.35364,383.67319,1704.5033,1359.25934
2023-08-12 09:00:00,2023-08-13 18:15:09,3.0,2.3932284159906323,288.21340690863167,276.8242826085089,77.71092532465002,0.0401894415086787,1234.5736,36.95411,53.63388,385.90565,1387.39219,1358.67422
2023-08-12 10:00:00,2023-08-13 18:15:09,3.0,2.3924748568420724,287.3441596033223,276.8421975221207,0.0,0.0401894415086787,1234.7035,35.79396,54.3318,386.20938,1094.08862,1262.8121
2023-08-12 11:00:00,2023-08-13 18:15:09,3.0,2.3924748568420724,287.3441596033223,276.8421975221207,0.0,0.0401894415086787,1233.63229,36.09292,53.23273,383.91679,816.6662,1254.30742
2023-08-12 12:00:00,2023-08-13 18:15:09,3.0,2.3924748568420724,287.3441596033223,276.8421975221207,0.0,0.0401894415086787,1228.28053,35.83246,53.37182,384.59121,554.62247,1121.08298
2023-08-12 13:00:00,2023-08-13 18:15:09,3.0,2.8365838737362497,292.582838157138,277.8283749969211,0.0049365843703611,0.0401894415086787,1227.12901,37.2391,53.25844,381.79358,871.12795,1077.93532
2023-08-12 14:00:00,2023-08-13 18:15:09,3.0,2.8365838737362497,292.582838157138,277.8283749969211,0.0049365843703611,0.0401894415086787,1228.23496,37.41214,52.67434,389.23748,1251.75509,925.37833
2023-08-12 15:00:00,2023-08-13 18:15:09,3.0,2.8365838737362497,292.582838157138,277.8283749969211,0.0049365843703611,0.0401894415086787,1231.23985,41.71312,53.49449,389.8606,1585.31848,873.10019
2023-08-12 16:00:00,2023-08-13 18:15:09,3.0,4.152775519202836,296.97594907319314,276.98028112469524,147.37160205719485,0.0403175443695683,1233.31745,45.79127,53.65229,390.74435,2280.36572,798.02928
2023-08-12 17:00:00,2023-08-13 18:15:09,3.0,4.152775519202836,296.97594907319314,276.98028112469524,147.37160205719485,0.0403175443695683,1215.46747,55.28353,53.30612,385.47605,2660.01337,763.73329
2023-08-12 18:00:00,2023-08-13 18:15:09,3.0,4.152775519202836,296.97594907319314,276.98028112469524,147.37160205719485,0.0403175443695683,1207.48848,63.66989,52.9514,389.8737,2669.70142,676.44073
2023-08-12 19:00:00,2023-08-13 18:15:09,3.0,5.558780435096597,298.33016857397325,276.58405151442184,346.13999590519643,0.0408310475387608,1211.15284,68.36301,53.44525,384.8726,2665.23404,708.67097
2023-08-12 20:00:00,2023-08-13 18:15:09,3.0,5.558780435096597,298.33016857397325,276.58405151442184,346.13999590519643,0.0408310475387608,1212.83997,71.12936,53.73286,375.98861,2987.22368,670.45489
2023-08-12 21:00:00,2023-08-13 18:15:09,3.0,5.558780435096597,298.33016857397325,276.58405151442184,346.13999590519643,0.0408310475387608,1205.92189,72.63894,53.79858,376.33235,3515.15155,565.71251
2023-08-12 22:00:00,2023-08-13 18:15:09,3.0,6.199835316956524,295.98943527814345,277.6366850610588,684.8412252359213,0.0565793890885805,1188.53469,73.46883,53.28052,374.86736,4068.86528,576.5425
2023-08-12 23:00:00,2023-08-13 18:15:09,3.0,6.199835316956524,295.98943527814345,277.6366850610588,684.8412252359213,0.0565793890885805,1183.60374,71.75828,52.95171,374.42923,4796.73874,559.1077
2023-08-13 00:00:00,2023-08-13 18:15:09,3.0,6.199835316956524,295.98943527814345,277.6366850610588,684.8412252359213,0.0565793890885805,1114.00087,117.90259,53.12344,380.78099,1840.52587,496.57175
2023-08-13 01:00:00,2023-08-13 18:15:09,3.0,4.184083092404087,290.10630699071555,279.00711253783896,560.0725410774402,0.2111169059310967,1105.70283,111.37419,53.27401,384.67511,1709.02554,478.13991
2023-08-13 02:00:00,2023-08-13 18:15:09,3.0,4.184083092404087,290.10630699071555,279.00711253783896,560.0725410774402,0.2111169059310967,1114.18462,99.59475,52.60448,381.97706,1471.1284,471.46731
2023-08-13 03:00:00,2023-08-13 18:15:09,3.0,4.184083092404087,290.10630699071555,279.00711253783896,560.0725410774402,0.2111169059310967,1115.70129,101.97525,53.25385,378.30777,1372.38775,460.23012
2023-08-13 04:00:00,2023-08-13 18:15:09,3.0,3.516073598102407,287.5611287876082,279.47059188955285,94.70190292022382,0.4201757950742692,1124.7658,102.39395,53.52905,381.83484,1338.66258,428.38997
2023-08-13 05:00:00,2023-08-13 18:15:09,3.0,3.516073598102407,287.5611287876082,279.47059188955285,94.70190292022382,0.4201757950742692,1121.33021,90.50629,53.52497,378.67607,1197.29327,416.96151
2023-08-13 06:00:00,2023-08-13 18:15:09,3.0,3.516073598102407,287.5611287876082,279.47059188955285,94.70190292022382,0.4201757950742692,1124.61078,80.00735,53.12089,377.21321,1118.31225,399.12877
2023-08-13 07:00:00,2023-08-13 18:15:09,3.0,3.3612329169663404,285.87384628126534,279.8982418217503,47.35088986350215,0.5813319188082312,1122.88263,67.22116,52.76007,378.27794,1123.5171,369.16032
2023-08-13 08:00:00,2023-08-13 18:15:09,3.0,3.3612329169663404,285.87384628126534,279.8982418217503,47.35088986350215,0.5813319188082312,1131.16324,58.07263,52.73168,383.67319,954.46462,355.20954
2023-08-13 09:00:00,2023-08-13 18:15:09,3.0,3.3612329169663404,285.87384628126534,279.8982418217503,47.35088986350215,0.5813319188082312,1137.08588,48.70678,54.01825,385.90565,797.68854,321.88114
2023-08-13 10:00:00,2023-08-13 18:15:09,3.0,3.2035648148621223,284.40833003606565,280.00606569171987,0.0,0.6740433503872753,1137.00303,44.86068,54.71754,386.20938,641.36784,325.37898
2023-08-13 11:00:00,2023-08-13 18:15:09,3.0,3.2035648148621223,284.40833003606565,280.00606569171987,0.0,0.6740433503872753,1136.53598,43.77035,53.61331,383.91679,498.25326,308.95236
2023-08-13 12:00:00,2023-08-13 18:15:09,3.0,3.2035648148621223,284.40833003606565,280.00606569171987,0.0,0.6740433503872753,1132.31021,42.12325,53.75258,384.59121,347.19561,271.3229
