UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-01-21 00:00:00,860.0,100.0,59.0,390.0,0.0,472.0
2023-01-21 01:00:00,857.0,174.0,59.0,387.0,0.0,558.0
2023-01-21 02:00:00,858.0,188.0,60.0,388.0,0.0,684.0
2023-01-21 03:00:00,859.0,194.0,60.0,383.0,0.0,704.0
2023-01-21 04:00:00,857.0,195.0,60.0,386.0,0.0,679.0
2023-01-21 05:00:00,858.0,195.0,59.0,387.0,0.0,677.0
2023-01-21 06:00:00,858.0,193.0,59.0,386.0,0.0,681.0
2023-01-21 07:00:00,858.0,195.0,60.0,389.0,0.0,656.0
2023-01-21 08:00:00,858.0,195.0,61.0,382.0,0.0,660.0
2023-01-21 09:00:00,861.0,191.0,61.0,387.0,0.0,664.0
2023-01-21 10:00:00,856.0,192.0,61.0,381.0,0.0,711.0
2023-01-21 11:00:00,858.0,192.0,60.0,387.0,0.0,698.0
2023-01-21 12:00:00,858.0,192.0,59.0,380.0,0.0,711.0
2023-01-21 13:00:00,856.0,191.0,60.0,375.0,0.0,696.0
2023-01-21 14:00:00,858.0,190.0,61.0,372.0,0.0,671.0
2023-01-21 15:00:00,858.0,194.0,58.0,373.0,0.0,667.0
2023-01-21 16:00:00,857.0,194.0,59.0,366.0,0.0,654.0
2023-01-21 17:00:00,859.0,169.0,59.0,368.0,2.0,561.0
2023-01-21 18:00:00,855.0,141.0,58.0,369.0,4.0,469.0
2023-01-21 19:00:00,857.0,139.0,60.0,372.0,5.0,484.0
2023-01-21 20:00:00,859.0,140.0,59.0,368.0,5.0,486.0
2023-01-21 21:00:00,855.0,140.0,59.0,371.0,5.0,407.0
2023-01-21 22:00:00,859.0,140.0,58.0,368.0,7.0,349.0
2023-01-21 23:00:00,858.0,141.0,60.0,371.0,3.0,407.0
