datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-04 00:00:00,2023-09-06 01:46:43,3.0,3.450711378830702,291.09673333307103,282.201458869564,42.23496288624046,0.6054914340952549,1204.71558,40.17857,47.98462,380.78099,7206.32999,3369.00995
2023-09-04 01:00:00,2023-09-06 01:46:43,3.0,3.450711378830702,291.09673333307103,282.201458869564,42.23496288624046,0.6054914340952549,1194.88643,37.49329,48.14298,384.67511,2266.99005,3557.00999
2023-09-04 02:00:00,2023-09-06 01:46:43,3.0,3.450711378830702,291.09673333307103,282.201458869564,42.23496288624046,0.6054914340952549,1202.69183,33.97553,47.54417,381.97706,39.77,3553.60006
2023-09-04 03:00:00,2023-09-06 01:46:43,3.0,3.450711378830702,291.09673333307103,282.201458869564,42.23496288624046,0.6054914340952549,1203.63328,36.45251,48.16406,378.30777,0.0,3519.84002
2023-09-04 04:00:00,2023-09-06 01:46:43,3.0,2.810214233517637,289.3111322994777,282.89397367836705,42.23496288624046,0.6054914340952549,1212.74001,37.62726,48.437,381.83484,0.0,3567.71999
2023-09-04 05:00:00,2023-09-06 01:46:43,3.0,2.810214233517637,289.3111322994777,282.89397367836705,42.23496288624046,0.6054914340952549,1208.07459,34.446,48.54166,378.67607,0.0,3655.79008
2023-09-04 06:00:00,2023-09-06 01:46:43,3.0,2.810214233517637,289.3111322994777,282.89397367836705,42.23496288624046,0.6054914340952549,1210.92286,32.6807,48.20533,377.21321,0.0,3720.49013
2023-09-04 07:00:00,2023-09-06 01:46:43,3.0,2.4949434048847445,288.1530229168689,282.78386085810564,21.11722424413309,1.175443722991079,1208.07072,29.08943,47.89107,378.27794,0.0,3721.8002
2023-09-04 08:00:00,2023-09-06 01:46:43,3.0,2.4949434048847445,288.1530229168689,282.78386085810564,21.11722424413309,1.175443722991079,1216.76586,27.5297,47.8788,383.67319,0.0,3730.91005
2023-09-04 09:00:00,2023-09-06 01:46:43,3.0,2.4949434048847445,288.1530229168689,282.78386085810564,21.11722424413309,1.175443722991079,1223.43965,25.6335,49.08411,385.90565,0.0,3656.37997
2023-09-04 10:00:00,2023-09-06 01:46:43,3.0,2.7860384488176395,287.0371913622902,282.42340849004995,0.0,1.729373347403837,1223.54536,24.95071,49.76583,386.20938,0.0,3524.07007
2023-09-04 11:00:00,2023-09-06 01:46:43,3.0,2.7860384488176395,287.0371913622902,282.42340849004995,0.0,1.729373347403837,1222.5431,24.8311,48.72775,383.91679,0.0,3330.96001
2023-09-04 12:00:00,2023-09-06 01:46:43,3.0,2.7860384488176395,287.0371913622902,282.42340849004995,0.0,1.729373347403837,1217.32004,24.24664,48.8646,384.59121,0.0,3094.23993
2023-09-04 13:00:00,2023-09-06 01:46:43,3.0,3.518360422856592,287.9105455923334,282.00676691664125,0.0,2.342844420330058,1216.16504,24.63644,48.76259,381.79358,532.66,2807.28008
2023-09-04 14:00:00,2023-09-06 01:46:43,3.0,3.518360422856592,287.9105455923334,282.00676691664125,0.0,2.342844420330058,1217.33727,23.18738,48.27248,389.23748,4584.70981,2383.17999
2023-09-04 15:00:00,2023-09-06 01:46:43,3.0,3.518360422856592,287.9105455923334,282.00676691664125,0.0,2.342844420330058,1220.37824,25.37445,49.05343,389.8606,10091.69971,1784.18995
2023-09-04 16:00:00,2023-09-06 01:46:43,3.0,4.0548135661866125,289.1084011802303,281.3398854190229,59.54567489716761,3.2604141977171377,1222.47121,25.5559,49.18906,390.74435,12672.84009,1154.50001
2023-09-04 17:00:00,2023-09-06 01:46:43,3.0,4.0548135661866125,289.1084011802303,281.3398854190229,59.54567489716761,3.2604141977171377,1204.71718,29.87372,48.8616,385.47605,13472.67017,689.31
2023-09-04 18:00:00,2023-09-06 01:46:43,3.0,4.0548135661866125,289.1084011802303,281.3398854190229,59.54567489716761,3.2604141977171377,1196.89775,32.4076,48.53098,389.8737,13786.32971,457.32998
2023-09-04 19:00:00,2023-09-06 01:46:43,3.0,4.90144137603647,288.9030725639125,280.9686479432753,164.56129952054005,4.3612315372905845,1200.53405,34.62107,48.9873,384.8726,13814.00037,374.83
2023-09-04 20:00:00,2023-09-06 01:46:43,3.0,4.90144137603647,288.9030725639125,280.9686479432753,164.56129952054005,4.3612315372905845,1202.19846,35.03115,49.25209,375.98861,13787.28949,383.58
2023-09-04 21:00:00,2023-09-06 01:46:43,3.0,4.90144137603647,288.9030725639125,280.9686479432753,164.56129952054005,4.3612315372905845,1195.48203,35.09772,49.32669,376.33235,13665.28046,531.33998
2023-09-04 22:00:00,2023-09-06 01:46:43,3.0,4.798651478763437,287.5220854679508,280.74744386841223,325.3944674420517,5.773891013475145,1178.38388,35.66576,48.91496,374.86736,13234.65045,806.11
2023-09-04 23:00:00,2023-09-06 01:46:43,3.0,4.798651478763437,287.5220854679508,280.74744386841223,325.3944674420517,5.773891013475145,1173.47485,35.33209,48.62754,374.42923,12109.55011,1165.84998
2023-09-05 00:00:00,2023-09-06 01:46:43,3.0,4.798651478763437,287.5220854679508,280.74744386841223,325.3944674420517,5.773891013475145,1148.58786,40.68228,48.11271,416.72538,5229.94147,644.90813
2023-09-05 01:00:00,2023-09-06 01:46:43,3.0,3.6027716729810604,285.1180054538403,280.6278185072789,266.30824465608487,7.402408175470047,1139.70617,37.95244,48.27088,419.55343,4764.25311,610.55845
