Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43632,2023-12-24 00:00:00,2024-07-17 00:00:00,3.1,321.83,935.0,88.0,53.0,432.0,0.0,868.0
43633,2023-12-24 01:00:00,2024-07-17 00:00:00,3.1,324.05,940.0,143.0,52.0,430.0,0.0,868.0
43634,2023-12-24 02:00:00,2024-07-17 00:00:00,3.1,327.61,960.0,143.0,52.0,431.0,0.0,867.0
43635,2023-12-24 03:00:00,2024-07-17 00:00:00,3.1,342.28,1018.0,145.0,53.0,429.0,0.0,835.0
43636,2023-12-24 04:00:00,2024-07-17 00:00:00,3.1,354.29,1032.0,139.0,55.0,433.0,0.0,763.0
43637,2023-12-24 05:00:00,2024-07-17 00:00:00,3.1,366.7,1072.0,141.0,56.0,431.0,0.0,726.0
43638,2023-12-24 06:00:00,2024-07-17 00:00:00,3.1,386.37,1142.0,146.0,56.0,432.0,0.0,669.0
43639,2023-12-24 07:00:00,2024-07-17 00:00:00,3.1,399.16,1218.0,137.0,56.0,430.0,0.0,662.0
43640,2023-12-24 08:00:00,2024-07-17 00:00:00,3.1,411.71,1283.0,144.0,56.0,430.0,0.0,640.0
43641,2023-12-24 09:00:00,2024-07-17 00:00:00,3.1,418.42,1321.0,145.0,55.0,433.0,0.0,627.0
43642,2023-12-24 10:00:00,2024-07-17 00:00:00,3.1,427.36,1377.0,149.0,56.0,426.0,0.0,623.0
43643,2023-12-24 11:00:00,2024-07-17 00:00:00,3.1,431.29,1402.0,143.0,55.0,434.0,0.0,611.0
43644,2023-12-24 12:00:00,2024-07-17 00:00:00,3.1,431.31,1401.0,143.0,57.0,425.0,0.0,619.0
43645,2023-12-24 13:00:00,2024-07-17 00:00:00,3.1,431.56,1402.0,144.0,58.0,433.0,0.0,610.0
43646,2023-12-24 14:00:00,2024-07-17 00:00:00,3.1,442.55,1439.0,144.0,56.0,429.0,0.0,575.0
43647,2023-12-24 15:00:00,2024-07-17 00:00:00,3.1,451.59,1445.0,144.0,58.0,435.0,0.0,520.0
43648,2023-12-24 16:00:00,2024-07-17 00:00:00,3.1,457.97,1442.0,118.0,56.0,427.0,9.0,486.0
43649,2023-12-24 17:00:00,2024-07-17 00:00:00,3.1,469.94,1448.0,43.0,56.0,429.0,28.0,420.0
43650,2023-12-24 18:00:00,2024-07-17 00:00:00,3.1,487.45,1440.0,42.0,54.0,426.0,46.0,314.0
43651,2023-12-24 19:00:00,2024-07-17 00:00:00,3.1,507.67,1460.0,43.0,55.0,429.0,46.0,228.0
43652,2023-12-24 20:00:00,2024-07-17 00:00:00,3.1,517.57,1474.0,44.0,55.0,428.0,44.0,194.0
43653,2023-12-24 21:00:00,2024-07-17 00:00:00,3.1,523.95,1486.0,43.0,57.0,428.0,51.0,165.0
43654,2023-12-24 22:00:00,2024-07-17 00:00:00,3.1,525.6,1485.0,43.0,55.0,424.0,54.0,159.0
43655,2023-12-24 23:00:00,2024-07-17 00:00:00,3.1,534.01,1489.0,43.0,54.0,427.0,24.0,153.0
