UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-09-13 00:00:00,1544.0,79.0,51.0,303.0,20.0,134.0
2023-09-13 01:00:00,1551.0,78.0,52.0,291.0,10.0,114.0
2023-09-13 02:00:00,1547.0,80.0,51.0,289.0,0.0,147.0
2023-09-13 03:00:00,1549.0,77.0,53.0,291.0,0.0,221.0
2023-09-13 04:00:00,1550.0,71.0,53.0,290.0,0.0,259.0
2023-09-13 05:00:00,1549.0,32.0,53.0,287.0,0.0,328.0
2023-09-13 06:00:00,1550.0,28.0,51.0,283.0,0.0,394.0
2023-09-13 07:00:00,1544.0,20.0,52.0,279.0,0.0,440.0
2023-09-13 08:00:00,1507.0,39.0,53.0,285.0,0.0,433.0
2023-09-13 09:00:00,1513.0,26.0,53.0,279.0,0.0,428.0
2023-09-13 10:00:00,1544.0,18.0,54.0,286.0,0.0,385.0
2023-09-13 11:00:00,1549.0,14.0,53.0,282.0,0.0,295.0
2023-09-13 12:00:00,1549.0,29.0,55.0,284.0,0.0,305.0
2023-09-13 13:00:00,1547.0,41.0,56.0,284.0,0.0,278.0
2023-09-13 14:00:00,1543.0,41.0,54.0,284.0,2.0,259.0
2023-09-13 15:00:00,1541.0,38.0,54.0,314.0,8.0,243.0
2023-09-13 16:00:00,1498.0,38.0,51.0,328.0,11.0,275.0
2023-09-13 17:00:00,1540.0,40.0,50.0,320.0,14.0,339.0
2023-09-13 18:00:00,1541.0,38.0,53.0,287.0,30.0,363.0
2023-09-13 19:00:00,1537.0,61.0,51.0,292.0,34.0,357.0
2023-09-13 20:00:00,1541.0,78.0,49.0,303.0,29.0,356.0
2023-09-13 21:00:00,1537.0,82.0,49.0,327.0,12.0,371.0
2023-09-13 22:00:00,1540.0,78.0,50.0,324.0,22.0,424.0
2023-09-13 23:00:00,1541.0,80.0,50.0,328.0,11.0,300.0
