UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-22 00:00:00,772.0,131.0,61.0,432.0,18.0,246.0
2023-04-22 01:00:00,775.0,96.0,60.0,429.0,7.0,217.0
2023-04-22 02:00:00,776.0,124.0,61.0,428.0,2.0,221.0
2023-04-22 03:00:00,779.0,140.0,60.0,432.0,0.0,187.0
2023-04-22 04:00:00,778.0,137.0,59.0,427.0,0.0,140.0
2023-04-22 05:00:00,777.0,141.0,60.0,431.0,0.0,137.0
2023-04-22 06:00:00,775.0,141.0,60.0,424.0,0.0,109.0
2023-04-22 07:00:00,777.0,143.0,61.0,422.0,0.0,63.0
2023-04-22 08:00:00,779.0,89.0,61.0,425.0,0.0,29.0
2023-04-22 09:00:00,778.0,86.0,61.0,427.0,0.0,19.0
2023-04-22 10:00:00,779.0,87.0,60.0,424.0,0.0,8.0
2023-04-22 11:00:00,778.0,91.0,61.0,424.0,0.0,3.0
2023-04-22 12:00:00,777.0,90.0,61.0,427.0,0.0,10.0
2023-04-22 13:00:00,775.0,92.0,60.0,429.0,1.0,9.0
2023-04-22 14:00:00,776.0,91.0,61.0,429.0,10.0,16.0
2023-04-22 15:00:00,773.0,92.0,60.0,428.0,26.0,7.0
2023-04-22 16:00:00,753.0,91.0,60.0,428.0,56.0,8.0
2023-04-22 17:00:00,768.0,91.0,61.0,424.0,54.0,8.0
2023-04-22 18:00:00,769.0,90.0,60.0,430.0,59.0,19.0
2023-04-22 19:00:00,769.0,89.0,60.0,429.0,67.0,27.0
2023-04-22 20:00:00,723.0,52.0,60.0,428.0,70.0,51.0
2023-04-22 21:00:00,717.0,34.0,61.0,425.0,66.0,57.0
2023-04-22 22:00:00,718.0,39.0,61.0,429.0,66.0,42.0
2023-04-22 23:00:00,714.0,30.0,61.0,430.0,48.0,32.0
