UTC time,nat_gas,hydro
2023-07-21 00:00:00,317.0,100.0
2023-07-21 01:00:00,320.0,100.0
2023-07-21 02:00:00,320.0,100.0
2023-07-21 03:00:00,322.0,99.0
2023-07-21 04:00:00,317.0,99.0
2023-07-21 05:00:00,319.0,86.0
2023-07-21 06:00:00,323.0,98.0
2023-07-21 07:00:00,274.0,99.0
2023-07-21 08:00:00,238.0,99.0
2023-07-21 09:00:00,237.0,99.0
2023-07-21 10:00:00,224.0,100.0
2023-07-21 11:00:00,222.0,100.0
2023-07-21 12:00:00,220.0,100.0
2023-07-21 13:00:00,221.0,100.0
2023-07-21 14:00:00,230.0,86.0
2023-07-21 15:00:00,194.0,85.0
2023-07-21 16:00:00,184.0,84.0
2023-07-21 17:00:00,195.0,84.0
2023-07-21 18:00:00,196.0,84.0
2023-07-21 19:00:00,202.0,85.0
2023-07-21 20:00:00,228.0,98.0
2023-07-21 21:00:00,260.0,100.0
2023-07-21 22:00:00,316.0,100.0
2023-07-21 23:00:00,314.0,99.0
