UTC time,nat_gas,hydro
2023-05-27 00:00:00,166.0,99.0
2023-05-27 01:00:00,165.0,98.0
2023-05-27 02:00:00,171.0,99.0
2023-05-27 03:00:00,197.0,98.0
2023-05-27 04:00:00,197.0,98.0
2023-05-27 05:00:00,197.0,98.0
2023-05-27 06:00:00,168.0,98.0
2023-05-27 07:00:00,165.0,98.0
2023-05-27 08:00:00,165.0,98.0
2023-05-27 09:00:00,165.0,98.0
2023-05-27 10:00:00,165.0,98.0
2023-05-27 11:00:00,165.0,98.0
2023-05-27 12:00:00,167.0,98.0
2023-05-27 13:00:00,166.0,98.0
2023-05-27 14:00:00,163.0,98.0
2023-05-27 15:00:00,166.0,98.0
2023-05-27 16:00:00,166.0,98.0
2023-05-27 17:00:00,168.0,98.0
2023-05-27 18:00:00,165.0,98.0
2023-05-27 19:00:00,163.0,98.0
2023-05-27 20:00:00,163.0,98.0
2023-05-27 21:00:00,162.0,98.0
2023-05-27 22:00:00,162.0,98.0
2023-05-27 23:00:00,163.0,98.0
