Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
36792,2023-03-14 00:00:00,2024-07-17 00:00:00,3.1,325.43,174.0,95.0
36793,2023-03-14 01:00:00,2024-07-17 00:00:00,3.1,337.9,194.0,94.0
36794,2023-03-14 02:00:00,2024-07-17 00:00:00,3.1,367.64,264.0,94.0
36795,2023-03-14 03:00:00,2024-07-17 00:00:00,3.1,391.78,352.0,94.0
36796,2023-03-14 04:00:00,2024-07-17 00:00:00,3.1,395.8,371.0,94.0
36797,2023-03-14 05:00:00,2024-07-17 00:00:00,3.1,369.66,270.0,94.0
36798,2023-03-14 06:00:00,2024-07-17 00:00:00,3.1,356.86,235.0,94.0
36799,2023-03-14 07:00:00,2024-07-17 00:00:00,3.1,356.86,235.0,94.0
36800,2023-03-14 08:00:00,2024-07-17 00:00:00,3.1,355.85,235.0,95.0
36801,2023-03-14 09:00:00,2024-07-17 00:00:00,3.1,352.68,225.0,94.0
36802,2023-03-14 10:00:00,2024-07-17 00:00:00,3.1,350.05,219.0,94.0
36803,2023-03-14 11:00:00,2024-07-17 00:00:00,3.1,349.15,217.0,94.0
36804,2023-03-14 12:00:00,2024-07-17 00:00:00,3.1,352.59,220.0,92.0
36805,2023-03-14 13:00:00,2024-07-17 00:00:00,3.1,356.45,234.0,94.0
36806,2023-03-14 14:00:00,2024-07-17 00:00:00,3.1,369.33,269.0,94.0
36807,2023-03-14 15:00:00,2024-07-17 00:00:00,3.1,432.79,343.0,48.0
36808,2023-03-14 16:00:00,2024-07-17 00:00:00,3.1,411.78,233.0,47.0
36809,2023-03-14 17:00:00,2024-07-17 00:00:00,3.1,411.78,233.0,47.0
36810,2023-03-14 18:00:00,2024-07-17 00:00:00,3.1,411.78,233.0,47.0
36811,2023-03-14 19:00:00,2024-07-17 00:00:00,3.1,410.4,233.0,48.0
36812,2023-03-14 20:00:00,2024-07-17 00:00:00,3.1,410.68,234.0,48.0
36813,2023-03-14 21:00:00,2024-07-17 00:00:00,3.1,394.9,234.0,60.0
36814,2023-03-14 22:00:00,2024-07-17 00:00:00,3.1,357.47,234.0,93.0
36815,2023-03-14 23:00:00,2024-07-17 00:00:00,3.1,356.86,235.0,94.0
