Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
41976,2023-10-16 00:00:00,2024-07-17 00:00:00,3.1,320.0,224.0,35.0
41977,2023-10-16 01:00:00,2024-07-17 00:00:00,3.1,327.26,268.0,35.0
41978,2023-10-16 02:00:00,2024-07-17 00:00:00,3.1,330.15,290.0,35.0
41979,2023-10-16 03:00:00,2024-07-17 00:00:00,3.1,331.34,300.0,35.0
41980,2023-10-16 04:00:00,2024-07-17 00:00:00,3.1,329.28,283.0,35.0
41981,2023-10-16 05:00:00,2024-07-17 00:00:00,3.1,321.68,233.0,35.0
41982,2023-10-16 06:00:00,2024-07-17 00:00:00,3.1,321.68,233.0,35.0
41983,2023-10-16 07:00:00,2024-07-17 00:00:00,3.1,321.5,232.0,35.0
41984,2023-10-16 08:00:00,2024-07-17 00:00:00,3.1,320.48,233.0,36.0
41985,2023-10-16 09:00:00,2024-07-17 00:00:00,3.1,319.74,229.0,36.0
41986,2023-10-16 10:00:00,2024-07-17 00:00:00,3.1,320.11,231.0,36.0
41987,2023-10-16 11:00:00,2024-07-17 00:00:00,3.1,321.39,238.0,36.0
41988,2023-10-16 12:00:00,2024-07-17 00:00:00,3.1,321.56,239.0,36.0
41989,2023-10-16 13:00:00,2024-07-17 00:00:00,3.1,325.3,262.0,36.0
41990,2023-10-16 14:00:00,2024-07-17 00:00:00,3.1,329.27,291.0,36.0
41991,2023-10-16 15:00:00,2024-07-17 00:00:00,3.1,324.54,257.0,36.0
41992,2023-10-16 16:00:00,2024-07-17 00:00:00,3.1,317.14,216.0,36.0
41993,2023-10-16 17:00:00,2024-07-17 00:00:00,3.1,306.67,184.0,38.0
41994,2023-10-16 18:00:00,2024-07-17 00:00:00,3.1,306.67,184.0,38.0
41995,2023-10-16 19:00:00,2024-07-17 00:00:00,3.1,313.53,211.0,38.0
41996,2023-10-16 20:00:00,2024-07-17 00:00:00,3.1,318.14,227.0,37.0
41997,2023-10-16 21:00:00,2024-07-17 00:00:00,3.1,326.47,270.0,36.0
41998,2023-10-16 22:00:00,2024-07-17 00:00:00,3.1,331.76,321.0,37.0
41999,2023-10-16 23:00:00,2024-07-17 00:00:00,3.1,331.87,322.0,37.0
