UTC time,nat_gas,hydro
2023-12-17 00:00:00,218.0,11.0
2023-12-17 01:00:00,237.0,11.0
2023-12-17 02:00:00,236.0,11.0
2023-12-17 03:00:00,239.0,11.0
2023-12-17 04:00:00,236.0,11.0
2023-12-17 05:00:00,236.0,11.0
2023-12-17 06:00:00,236.0,11.0
2023-12-17 07:00:00,239.0,11.0
2023-12-17 08:00:00,239.0,11.0
2023-12-17 09:00:00,239.0,11.0
2023-12-17 10:00:00,238.0,11.0
2023-12-17 11:00:00,225.0,11.0
2023-12-17 12:00:00,216.0,11.0
2023-12-17 13:00:00,216.0,11.0
2023-12-17 14:00:00,220.0,11.0
2023-12-17 15:00:00,222.0,1.0
2023-12-17 16:00:00,216.0,1.0
2023-12-17 17:00:00,237.0,1.0
2023-12-17 18:00:00,237.0,11.0
2023-12-17 19:00:00,237.0,11.0
2023-12-17 20:00:00,234.0,11.0
2023-12-17 21:00:00,237.0,11.0
2023-12-17 22:00:00,237.0,11.0
2023-12-17 23:00:00,238.0,11.0
