UTC time,nat_gas,hydro
2023-10-16 00:00:00,224.0,35.0
2023-10-16 01:00:00,268.0,35.0
2023-10-16 02:00:00,290.0,35.0
2023-10-16 03:00:00,300.0,35.0
2023-10-16 04:00:00,283.0,35.0
2023-10-16 05:00:00,233.0,35.0
2023-10-16 06:00:00,233.0,35.0
2023-10-16 07:00:00,232.0,35.0
2023-10-16 08:00:00,233.0,36.0
2023-10-16 09:00:00,229.0,36.0
2023-10-16 10:00:00,231.0,36.0
2023-10-16 11:00:00,238.0,36.0
2023-10-16 12:00:00,239.0,36.0
2023-10-16 13:00:00,262.0,36.0
2023-10-16 14:00:00,291.0,36.0
2023-10-16 15:00:00,257.0,36.0
2023-10-16 16:00:00,216.0,36.0
2023-10-16 17:00:00,184.0,38.0
2023-10-16 18:00:00,184.0,38.0
2023-10-16 19:00:00,211.0,38.0
2023-10-16 20:00:00,227.0,37.0
2023-10-16 21:00:00,270.0,36.0
2023-10-16 22:00:00,321.0,37.0
2023-10-16 23:00:00,322.0,37.0
