UTC time,nat_gas,hydro
2023-10-08 00:00:00,281.0,37.0
2023-10-08 01:00:00,334.0,36.0
2023-10-08 02:00:00,401.0,36.0
2023-10-08 03:00:00,361.0,36.0
2023-10-08 04:00:00,332.0,37.0
2023-10-08 05:00:00,286.0,37.0
2023-10-08 06:00:00,281.0,36.0
2023-10-08 07:00:00,235.0,32.0
2023-10-08 08:00:00,231.0,31.0
2023-10-08 09:00:00,215.0,32.0
2023-10-08 10:00:00,187.0,33.0
2023-10-08 11:00:00,197.0,33.0
2023-10-08 12:00:00,192.0,33.0
2023-10-08 13:00:00,192.0,33.0
2023-10-08 14:00:00,208.0,32.0
2023-10-08 15:00:00,194.0,33.0
2023-10-08 16:00:00,174.0,33.0
2023-10-08 17:00:00,168.0,33.0
2023-10-08 18:00:00,162.0,33.0
2023-10-08 19:00:00,162.0,32.0
2023-10-08 20:00:00,162.0,34.0
2023-10-08 21:00:00,167.0,35.0
2023-10-08 22:00:00,188.0,36.0
2023-10-08 23:00:00,192.0,37.0
