UTC time,nat_gas,hydro
2023-08-19 00:00:00,206.0,120.0
2023-08-19 01:00:00,228.0,120.0
2023-08-19 02:00:00,220.0,120.0
2023-08-19 03:00:00,224.0,120.0
2023-08-19 04:00:00,194.0,120.0
2023-08-19 05:00:00,196.0,119.0
2023-08-19 06:00:00,213.0,119.0
2023-08-19 07:00:00,199.0,120.0
2023-08-19 08:00:00,206.0,120.0
2023-08-19 09:00:00,196.0,120.0
2023-08-19 10:00:00,196.0,119.0
2023-08-19 11:00:00,196.0,105.0
2023-08-19 12:00:00,196.0,90.0
2023-08-19 13:00:00,196.0,89.0
2023-08-19 14:00:00,185.0,89.0
2023-08-19 15:00:00,181.0,89.0
2023-08-19 16:00:00,179.0,88.0
2023-08-19 17:00:00,172.0,89.0
2023-08-19 18:00:00,164.0,88.0
2023-08-19 19:00:00,165.0,89.0
2023-08-19 20:00:00,166.0,89.0
2023-08-19 21:00:00,161.0,104.0
2023-08-19 22:00:00,161.0,118.0
2023-08-19 23:00:00,178.0,119.0
