UTC time,nat_gas,hydro
2023-03-13 00:00:00,279.0,84.0
2023-03-13 01:00:00,223.0,95.0
2023-03-13 02:00:00,300.0,94.0
2023-03-13 03:00:00,336.0,94.0
2023-03-13 04:00:00,338.0,94.0
2023-03-13 05:00:00,324.0,94.0
2023-03-13 06:00:00,246.0,94.0
2023-03-13 07:00:00,235.0,94.0
2023-03-13 08:00:00,226.0,94.0
2023-03-13 09:00:00,199.0,94.0
2023-03-13 10:00:00,222.0,95.0
2023-03-13 11:00:00,235.0,94.0
2023-03-13 12:00:00,234.0,95.0
2023-03-13 13:00:00,272.0,94.0
2023-03-13 14:00:00,335.0,94.0
2023-03-13 15:00:00,363.0,94.0
2023-03-13 16:00:00,224.0,94.0
2023-03-13 17:00:00,196.0,94.0
2023-03-13 18:00:00,207.0,94.0
2023-03-13 19:00:00,187.0,94.0
2023-03-13 20:00:00,191.0,94.0
2023-03-13 21:00:00,169.0,94.0
2023-03-13 22:00:00,170.0,94.0
2023-03-13 23:00:00,174.0,94.0
