UTC time,nat_gas,hydro
2023-06-17 00:00:00,183.0,98.0
2023-06-17 01:00:00,192.0,99.0
2023-06-17 02:00:00,187.0,99.0
2023-06-17 03:00:00,226.0,98.0
2023-06-17 04:00:00,238.0,99.0
2023-06-17 05:00:00,233.0,98.0
2023-06-17 06:00:00,213.0,98.0
2023-06-17 07:00:00,204.0,99.0
2023-06-17 08:00:00,201.0,98.0
2023-06-17 09:00:00,186.0,98.0
2023-06-17 10:00:00,177.0,98.0
2023-06-17 11:00:00,177.0,98.0
2023-06-17 12:00:00,190.0,99.0
2023-06-17 13:00:00,200.0,99.0
2023-06-17 14:00:00,187.0,98.0
2023-06-17 15:00:00,166.0,98.0
2023-06-17 16:00:00,164.0,98.0
2023-06-17 17:00:00,165.0,98.0
2023-06-17 18:00:00,164.0,98.0
2023-06-17 19:00:00,164.0,98.0
2023-06-17 20:00:00,165.0,98.0
2023-06-17 21:00:00,167.0,98.0
2023-06-17 22:00:00,163.0,98.0
2023-06-17 23:00:00,163.0,98.0
