UTC time,nat_gas,hydro
2023-09-01 00:00:00,268.0,68.0
2023-09-01 01:00:00,211.0,68.0
2023-09-01 02:00:00,200.0,67.0
2023-09-01 03:00:00,197.0,62.0
2023-09-01 04:00:00,201.0,50.0
2023-09-01 05:00:00,231.0,42.0
2023-09-01 06:00:00,296.0,32.0
2023-09-01 07:00:00,234.0,31.0
2023-09-01 08:00:00,210.0,32.0
2023-09-01 09:00:00,181.0,31.0
2023-09-01 10:00:00,177.0,31.0
2023-09-01 11:00:00,174.0,31.0
2023-09-01 12:00:00,193.0,31.0
2023-09-01 13:00:00,204.0,31.0
2023-09-01 14:00:00,215.0,31.0
2023-09-01 15:00:00,226.0,31.0
2023-09-01 16:00:00,207.0,31.0
2023-09-01 17:00:00,219.0,31.0
2023-09-01 18:00:00,226.0,31.0
2023-09-01 19:00:00,230.0,32.0
2023-09-01 20:00:00,212.0,42.0
2023-09-01 21:00:00,254.0,48.0
2023-09-01 22:00:00,249.0,61.0
2023-09-01 23:00:00,290.0,68.0
