Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
43056,2023-11-30 00:00:00,2024-07-17 00:00:00,3.1,485.85,334.0,3.0
43057,2023-11-30 01:00:00,2024-07-17 00:00:00,3.1,474.25,343.0,12.0
43058,2023-11-30 02:00:00,2024-07-17 00:00:00,3.1,477.02,384.0,11.0
43059,2023-11-30 03:00:00,2024-07-17 00:00:00,3.1,477.09,386.0,11.0
43060,2023-11-30 04:00:00,2024-07-17 00:00:00,3.1,476.58,371.0,11.0
43061,2023-11-30 05:00:00,2024-07-17 00:00:00,3.1,475.06,332.0,11.0
43062,2023-11-30 06:00:00,2024-07-17 00:00:00,3.1,475.14,334.0,11.0
43063,2023-11-30 07:00:00,2024-07-17 00:00:00,3.1,474.79,326.0,11.0
43064,2023-11-30 08:00:00,2024-07-17 00:00:00,3.1,474.61,322.0,11.0
43065,2023-11-30 09:00:00,2024-07-17 00:00:00,3.1,468.99,233.0,11.0
43066,2023-11-30 10:00:00,2024-07-17 00:00:00,3.1,468.82,231.0,11.0
43067,2023-11-30 11:00:00,2024-07-17 00:00:00,3.1,468.99,233.0,11.0
43068,2023-11-30 12:00:00,2024-07-17 00:00:00,3.1,468.37,226.0,11.0
43069,2023-11-30 13:00:00,2024-07-17 00:00:00,3.1,468.46,227.0,11.0
43070,2023-11-30 14:00:00,2024-07-17 00:00:00,3.1,472.38,280.0,11.0
43071,2023-11-30 15:00:00,2024-07-17 00:00:00,3.1,472.68,285.0,11.0
43072,2023-11-30 16:00:00,2024-07-17 00:00:00,3.1,472.62,284.0,11.0
43073,2023-11-30 17:00:00,2024-07-17 00:00:00,3.1,472.68,285.0,11.0
43074,2023-11-30 18:00:00,2024-07-17 00:00:00,3.1,472.68,285.0,11.0
43075,2023-11-30 19:00:00,2024-07-17 00:00:00,3.1,473.19,294.0,11.0
43076,2023-11-30 20:00:00,2024-07-17 00:00:00,3.1,471.63,268.0,11.0
43077,2023-11-30 21:00:00,2024-07-17 00:00:00,3.1,472.2,277.0,11.0
43078,2023-11-30 22:00:00,2024-07-17 00:00:00,3.1,472.56,283.0,11.0
43079,2023-11-30 23:00:00,2024-07-17 00:00:00,3.1,472.56,283.0,11.0
