Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
38328,2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,326.98,184.0,99.0
38329,2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,346.39,220.0,98.0
38330,2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,347.61,225.0,99.0
38331,2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,379.42,315.0,98.0
38332,2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,379.96,317.0,98.0
38333,2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,354.49,239.0,98.0
38334,2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,329.2,186.0,98.0
38335,2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,320.23,171.0,98.0
38336,2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,317.02,166.0,98.0
38337,2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,320.23,171.0,98.0
38338,2023-05-17 10:00:00,2024-07-17 00:00:00,3.1,317.67,167.0,98.0
38339,2023-05-17 11:00:00,2024-07-17 00:00:00,3.1,320.86,172.0,98.0
38340,2023-05-17 12:00:00,2024-07-17 00:00:00,3.1,332.55,194.0,99.0
38341,2023-05-17 13:00:00,2024-07-17 00:00:00,3.1,349.91,228.0,98.0
38342,2023-05-17 14:00:00,2024-07-17 00:00:00,3.1,338.78,204.0,98.0
38343,2023-05-17 15:00:00,2024-07-17 00:00:00,3.1,317.02,166.0,98.0
38344,2023-05-17 16:00:00,2024-07-17 00:00:00,3.1,316.36,165.0,98.0
38345,2023-05-17 17:00:00,2024-07-17 00:00:00,3.1,315.69,164.0,98.0
38346,2023-05-17 18:00:00,2024-07-17 00:00:00,3.1,314.59,164.0,99.0
38347,2023-05-17 19:00:00,2024-07-17 00:00:00,3.1,314.59,164.0,99.0
38348,2023-05-17 20:00:00,2024-07-17 00:00:00,3.1,315.25,165.0,99.0
38349,2023-05-17 21:00:00,2024-07-17 00:00:00,3.1,321.01,174.0,99.0
38350,2023-05-17 22:00:00,2024-07-17 00:00:00,3.1,317.86,169.0,99.0
38351,2023-05-17 23:00:00,2024-07-17 00:00:00,3.1,313.92,163.0,99.0
