UTC time,nat_gas,hydro
2023-11-09 00:00:00,140.0,14.0
2023-11-09 01:00:00,149.0,14.0
2023-11-09 02:00:00,185.0,10.0
2023-11-09 03:00:00,162.0,10.0
2023-11-09 04:00:00,141.0,0.0
2023-11-09 05:00:00,139.0,0.0
2023-11-09 06:00:00,139.0,0.0
2023-11-09 07:00:00,130.0,6.0
2023-11-09 08:00:00,85.0,11.0
2023-11-09 09:00:00,88.0,14.0
2023-11-09 10:00:00,88.0,14.0
2023-11-09 11:00:00,88.0,15.0
2023-11-09 12:00:00,88.0,13.0
2023-11-09 13:00:00,88.0,12.0
2023-11-09 14:00:00,140.0,11.0
2023-11-09 15:00:00,182.0,11.0
2023-11-09 16:00:00,127.0,13.0
2023-11-09 17:00:00,68.0,1.0
2023-11-09 18:00:00,94.0,1.0
2023-11-09 19:00:00,93.0,1.0
2023-11-09 20:00:00,102.0,13.0
2023-11-09 21:00:00,109.0,14.0
2023-11-09 22:00:00,77.0,11.0
2023-11-09 23:00:00,76.0,12.0
