Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
39744,2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,285.98,354.0,104.0
39745,2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,288.3,367.0,104.0
39746,2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,288.47,368.0,104.0
39747,2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,288.91,367.0,103.0
39748,2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,289.16,372.0,104.0
39749,2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,289.67,375.0,104.0
39750,2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,276.6,308.0,104.0
39751,2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,253.04,225.0,104.0
39752,2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,257.49,238.0,104.0
39753,2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,254.79,230.0,104.0
39754,2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,254.1,228.0,104.0
39755,2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,256.15,234.0,104.0
39756,2023-07-15 12:00:00,2024-07-17 00:00:00,3.1,256.15,234.0,104.0
39757,2023-07-15 13:00:00,2024-07-17 00:00:00,3.1,255.82,233.0,104.0
39758,2023-07-15 14:00:00,2024-07-17 00:00:00,3.1,250.5,218.0,104.0
39759,2023-07-15 15:00:00,2024-07-17 00:00:00,3.1,240.87,194.0,104.0
39760,2023-07-15 16:00:00,2024-07-17 00:00:00,3.1,236.39,184.0,104.0
39761,2023-07-15 17:00:00,2024-07-17 00:00:00,3.1,241.3,195.0,104.0
39762,2023-07-15 18:00:00,2024-07-17 00:00:00,3.1,238.67,189.0,104.0
39763,2023-07-15 19:00:00,2024-07-17 00:00:00,3.1,246.27,207.0,104.0
39764,2023-07-15 20:00:00,2024-07-17 00:00:00,3.1,256.49,235.0,104.0
39765,2023-07-15 21:00:00,2024-07-17 00:00:00,3.1,264.29,260.0,104.0
39766,2023-07-15 22:00:00,2024-07-17 00:00:00,3.1,277.05,310.0,104.0
39767,2023-07-15 23:00:00,2024-07-17 00:00:00,3.1,277.28,311.0,104.0
