UTC time,nat_gas,hydro
2023-12-09 00:00:00,197.0,1.0
2023-12-09 01:00:00,286.0,1.0
2023-12-09 02:00:00,289.0,1.0
2023-12-09 03:00:00,288.0,12.0
2023-12-09 04:00:00,285.0,11.0
2023-12-09 05:00:00,284.0,11.0
2023-12-09 06:00:00,285.0,11.0
2023-12-09 07:00:00,289.0,11.0
2023-12-09 08:00:00,288.0,11.0
2023-12-09 09:00:00,237.0,11.0
2023-12-09 10:00:00,236.0,10.0
2023-12-09 11:00:00,236.0,10.0
2023-12-09 12:00:00,236.0,10.0
2023-12-09 13:00:00,234.0,11.0
2023-12-09 14:00:00,233.0,11.0
2023-12-09 15:00:00,244.0,13.0
2023-12-09 16:00:00,285.0,12.0
2023-12-09 17:00:00,226.0,11.0
2023-12-09 18:00:00,265.0,11.0
2023-12-09 19:00:00,229.0,11.0
2023-12-09 20:00:00,238.0,11.0
2023-12-09 21:00:00,210.0,11.0
2023-12-09 22:00:00,242.0,11.0
2023-12-09 23:00:00,237.0,1.0
