UTC time,nat_gas,hydro
2023-06-04 00:00:00,171.0,99.0
2023-06-04 01:00:00,200.0,98.0
2023-06-04 02:00:00,225.0,98.0
2023-06-04 03:00:00,238.0,98.0
2023-06-04 04:00:00,237.0,98.0
2023-06-04 05:00:00,237.0,98.0
2023-06-04 06:00:00,220.0,98.0
2023-06-04 07:00:00,198.0,98.0
2023-06-04 08:00:00,206.0,98.0
2023-06-04 09:00:00,189.0,98.0
2023-06-04 10:00:00,183.0,98.0
2023-06-04 11:00:00,194.0,98.0
2023-06-04 12:00:00,181.0,99.0
2023-06-04 13:00:00,190.0,98.0
2023-06-04 14:00:00,183.0,98.0
2023-06-04 15:00:00,164.0,99.0
2023-06-04 16:00:00,165.0,99.0
2023-06-04 17:00:00,164.0,99.0
2023-06-04 18:00:00,164.0,99.0
2023-06-04 19:00:00,180.0,99.0
2023-06-04 20:00:00,214.0,98.0
2023-06-04 21:00:00,230.0,99.0
2023-06-04 22:00:00,234.0,98.0
2023-06-04 23:00:00,232.0,98.0
