UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,263.14378
2023-08-05T01:00:00.000000000,264.4782
2023-08-05T02:00:00.000000000,266.40197
2023-08-05T03:00:00.000000000,266.61593
2023-08-05T04:00:00.000000000,268.29398
2023-08-05T05:00:00.000000000,267.83873
2023-08-05T06:00:00.000000000,266.99087
2023-08-05T07:00:00.000000000,267.3616
2023-08-05T08:00:00.000000000,268.71238
2023-08-05T09:00:00.000000000,269.4088
2023-08-05T10:00:00.000000000,269.47432
2023-08-05T11:00:00.000000000,271.46555
2023-08-05T12:00:00.000000000,273.39348
2023-08-05T13:00:00.000000000,273.38272
2023-08-05T14:00:00.000000000,274.69189
2023-08-05T15:00:00.000000000,272.6482
2023-08-05T16:00:00.000000000,272.91474
2023-08-05T17:00:00.000000000,270.96759
2023-08-05T18:00:00.000000000,268.79352
2023-08-05T19:00:00.000000000,269.16762
2023-08-05T20:00:00.000000000,269.45644
2023-08-05T21:00:00.000000000,268.5932
2023-08-05T22:00:00.000000000,267.68549
2023-08-05T23:00:00.000000000,268.35301
2023-08-06T00:00:00.000000000,276.37324
2023-08-06T01:00:00.000000000,277.41618
2023-08-06T02:00:00.000000000,278.78851
2023-08-06T03:00:00.000000000,278.4887
2023-08-06T04:00:00.000000000,279.88818
2023-08-06T05:00:00.000000000,279.52456
2023-08-06T06:00:00.000000000,278.82239
2023-08-06T07:00:00.000000000,279.14318
2023-08-06T08:00:00.000000000,280.59972
2023-08-06T09:00:00.000000000,281.6436
2023-08-06T10:00:00.000000000,281.99954
2023-08-06T11:00:00.000000000,284.09882
2023-08-06T12:00:00.000000000,286.02925
2023-08-06T13:00:00.000000000,285.99684
2023-08-06T14:00:00.000000000,287.19144
2023-08-06T15:00:00.000000000,285.15372
2023-08-06T16:00:00.000000000,285.56634
2023-08-06T17:00:00.000000000,283.73802
2023-08-06T18:00:00.000000000,281.53136
2023-08-06T19:00:00.000000000,281.8703
2023-08-06T20:00:00.000000000,282.06955
2023-08-06T21:00:00.000000000,281.23807
2023-08-06T22:00:00.000000000,280.42803
2023-08-06T23:00:00.000000000,280.7284
2023-08-07T00:00:00.000000000,284.6088
2023-08-07T01:00:00.000000000,285.47623
2023-08-07T02:00:00.000000000,286.48755
2023-08-07T03:00:00.000000000,285.91117
2023-08-07T04:00:00.000000000,287.13649
2023-08-07T05:00:00.000000000,286.91619
2023-08-07T06:00:00.000000000,286.36783
2023-08-07T07:00:00.000000000,286.68272
2023-08-07T08:00:00.000000000,288.25278
2023-08-07T09:00:00.000000000,289.62659
2023-08-07T10:00:00.000000000,290.28792
2023-08-07T11:00:00.000000000,292.52588
2023-08-07T12:00:00.000000000,294.4878
2023-08-07T13:00:00.000000000,294.41457
2023-08-07T14:00:00.000000000,295.49926
2023-08-07T15:00:00.000000000,293.49666
2023-08-07T16:00:00.000000000,293.95145
2023-08-07T17:00:00.000000000,292.10506
2023-08-07T18:00:00.000000000,289.83149
2023-08-07T19:00:00.000000000,290.08211
2023-08-07T20:00:00.000000000,290.10524
2023-08-07T21:00:00.000000000,289.18691
2023-08-07T22:00:00.000000000,288.40775
2023-08-07T23:00:00.000000000,288.48181
2023-08-08T00:00:00.000000000,288.58731
2023-08-08T01:00:00.000000000,289.38311
2023-08-08T02:00:00.000000000,290.2226
2023-08-08T03:00:00.000000000,289.55222
2023-08-08T04:00:00.000000000,290.70887
2023-08-08T05:00:00.000000000,290.59883
2023-08-08T06:00:00.000000000,290.16549
2023-08-08T07:00:00.000000000,290.50455
2023-08-08T08:00:00.000000000,292.14933
2023-08-08T09:00:00.000000000,293.73785
2023-08-08T10:00:00.000000000,294.58445
2023-08-08T11:00:00.000000000,296.89916
2023-08-08T12:00:00.000000000,298.87921
2023-08-08T13:00:00.000000000,298.75415
2023-08-08T14:00:00.000000000,299.74966
2023-08-08T15:00:00.000000000,297.77054
2023-08-08T16:00:00.000000000,298.22665
2023-08-08T17:00:00.000000000,296.34369
2023-08-08T18:00:00.000000000,294.02836
2023-08-08T19:00:00.000000000,294.2206
2023-08-08T20:00:00.000000000,294.11227
2023-08-08T21:00:00.000000000,293.10731
2023-08-08T22:00:00.000000000,292.33065
2023-08-08T23:00:00.000000000,292.29558
