UTC time,nat_gas,hydro
2023-03-27 00:00:00,103.0,96.0
2023-03-27 01:00:00,136.0,96.0
2023-03-27 02:00:00,199.0,96.0
2023-03-27 03:00:00,235.0,96.0
2023-03-27 04:00:00,236.0,96.0
2023-03-27 05:00:00,235.0,96.0
2023-03-27 06:00:00,231.0,96.0
2023-03-27 07:00:00,232.0,96.0
2023-03-27 08:00:00,215.0,97.0
2023-03-27 09:00:00,212.0,96.0
2023-03-27 10:00:00,204.0,96.0
2023-03-27 11:00:00,201.0,97.0
2023-03-27 12:00:00,225.0,97.0
2023-03-27 13:00:00,325.0,97.0
2023-03-27 14:00:00,374.0,96.0
2023-03-27 15:00:00,293.0,96.0
2023-03-27 16:00:00,182.0,96.0
2023-03-27 17:00:00,199.0,96.0
2023-03-27 18:00:00,179.0,96.0
2023-03-27 19:00:00,172.0,97.0
2023-03-27 20:00:00,170.0,97.0
2023-03-27 21:00:00,170.0,96.0
2023-03-27 22:00:00,170.0,97.0
2023-03-27 23:00:00,171.0,97.0
