UTC time,nat_gas,hydro
2023-09-16 00:00:00,399.0,80.0
2023-09-16 01:00:00,362.0,80.0
2023-09-16 02:00:00,373.0,79.0
2023-09-16 03:00:00,362.0,79.0
2023-09-16 04:00:00,349.0,79.0
2023-09-16 05:00:00,323.0,79.0
2023-09-16 06:00:00,276.0,79.0
2023-09-16 07:00:00,232.0,79.0
2023-09-16 08:00:00,232.0,80.0
2023-09-16 09:00:00,217.0,79.0
2023-09-16 10:00:00,212.0,79.0
2023-09-16 11:00:00,208.0,80.0
2023-09-16 12:00:00,208.0,80.0
2023-09-16 13:00:00,212.0,79.0
2023-09-16 14:00:00,207.0,52.0
2023-09-16 15:00:00,191.0,9.0
2023-09-16 16:00:00,227.0,7.0
2023-09-16 17:00:00,232.0,7.0
2023-09-16 18:00:00,232.0,8.0
2023-09-16 19:00:00,249.0,8.0
2023-09-16 20:00:00,271.0,8.0
2023-09-16 21:00:00,320.0,8.0
2023-09-16 22:00:00,299.0,23.0
2023-09-16 23:00:00,318.0,52.0
