UTC time,nat_gas,hydro
2023-05-16 00:00:00,202.0,97.0
2023-05-16 01:00:00,222.0,98.0
2023-05-16 02:00:00,262.0,97.0
2023-05-16 03:00:00,313.0,97.0
2023-05-16 04:00:00,283.0,98.0
2023-05-16 05:00:00,232.0,97.0
2023-05-16 06:00:00,208.0,98.0
2023-05-16 07:00:00,212.0,97.0
2023-05-16 08:00:00,181.0,97.0
2023-05-16 09:00:00,175.0,97.0
2023-05-16 10:00:00,168.0,98.0
2023-05-16 11:00:00,165.0,97.0
2023-05-16 12:00:00,164.0,98.0
2023-05-16 13:00:00,190.0,97.0
2023-05-16 14:00:00,235.0,97.0
2023-05-16 15:00:00,188.0,98.0
2023-05-16 16:00:00,171.0,98.0
2023-05-16 17:00:00,169.0,98.0
2023-05-16 18:00:00,185.0,98.0
2023-05-16 19:00:00,167.0,98.0
2023-05-16 20:00:00,163.0,98.0
2023-05-16 21:00:00,163.0,99.0
2023-05-16 22:00:00,162.0,98.0
2023-05-16 23:00:00,167.0,98.0
