UTC time,nat_gas,hydro
2023-08-28 00:00:00,210.0,98.0
2023-08-28 01:00:00,222.0,99.0
2023-08-28 02:00:00,286.0,99.0
2023-08-28 03:00:00,310.0,98.0
2023-08-28 04:00:00,287.0,89.0
2023-08-28 05:00:00,283.0,87.0
2023-08-28 06:00:00,238.0,76.0
2023-08-28 07:00:00,230.0,73.0
2023-08-28 08:00:00,212.0,62.0
2023-08-28 09:00:00,199.0,62.0
2023-08-28 10:00:00,193.0,62.0
2023-08-28 11:00:00,194.0,61.0
2023-08-28 12:00:00,206.0,50.0
2023-08-28 13:00:00,227.0,42.0
2023-08-28 14:00:00,237.0,31.0
2023-08-28 15:00:00,212.0,32.0
2023-08-28 16:00:00,180.0,31.0
2023-08-28 17:00:00,174.0,31.0
2023-08-28 18:00:00,202.0,31.0
2023-08-28 19:00:00,214.0,31.0
2023-08-28 20:00:00,222.0,31.0
2023-08-28 21:00:00,225.0,35.0
2023-08-28 22:00:00,273.0,37.0
2023-08-28 23:00:00,270.0,46.0
