UTC time,nat_gas,hydro
2023-02-15 00:00:00,238.0,36.0
2023-02-15 01:00:00,272.0,36.0
2023-02-15 02:00:00,382.0,36.0
2023-02-15 03:00:00,411.0,36.0
2023-02-15 04:00:00,440.0,36.0
2023-02-15 05:00:00,344.0,36.0
2023-02-15 06:00:00,238.0,36.0
2023-02-15 07:00:00,233.0,36.0
2023-02-15 08:00:00,235.0,36.0
2023-02-15 09:00:00,238.0,36.0
2023-02-15 10:00:00,239.0,36.0
2023-02-15 11:00:00,240.0,36.0
2023-02-15 12:00:00,240.0,36.0
2023-02-15 13:00:00,240.0,36.0
2023-02-15 14:00:00,322.0,36.0
2023-02-15 15:00:00,396.0,36.0
2023-02-15 16:00:00,308.0,36.0
2023-02-15 17:00:00,206.0,36.0
2023-02-15 18:00:00,212.0,36.0
2023-02-15 19:00:00,193.0,35.0
2023-02-15 20:00:00,170.0,35.0
2023-02-15 21:00:00,168.0,35.0
2023-02-15 22:00:00,169.0,35.0
2023-02-15 23:00:00,168.0,35.0
