Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
38856,2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,230.72,164.0,99.0
38857,2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,234.33,171.0,99.0
38858,2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,251.11,207.0,98.0
38859,2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,257.29,226.0,99.0
38860,2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,261.63,239.0,99.0
38861,2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,260.98,237.0,99.0
38862,2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,259.67,233.0,99.0
38863,2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,245.41,195.0,99.0
38864,2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,250.68,208.0,99.0
38865,2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,248.32,200.0,98.0
38866,2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,247.08,199.0,99.0
38867,2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,244.98,194.0,99.0
38868,2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,249.51,205.0,99.0
38869,2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,259.67,233.0,99.0
38870,2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,254.45,218.0,99.0
38871,2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,260.66,236.0,99.0
38872,2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,260.66,236.0,99.0
38873,2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,259.34,232.0,99.0
38874,2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,246.67,196.0,98.0
38875,2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,238.24,179.0,99.0
38876,2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,244.55,193.0,99.0
38877,2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,241.87,185.0,98.0
38878,2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,239.1,179.0,98.0
38879,2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,242.81,189.0,99.0
