UTC time,nat_gas,hydro
2023-09-18 00:00:00,179.0,80.0
2023-09-18 01:00:00,221.0,80.0
2023-09-18 02:00:00,267.0,80.0
2023-09-18 03:00:00,222.0,80.0
2023-09-18 04:00:00,220.0,80.0
2023-09-18 05:00:00,210.0,80.0
2023-09-18 06:00:00,190.0,79.0
2023-09-18 07:00:00,180.0,80.0
2023-09-18 08:00:00,170.0,80.0
2023-09-18 09:00:00,175.0,79.0
2023-09-18 10:00:00,171.0,80.0
2023-09-18 11:00:00,170.0,80.0
2023-09-18 12:00:00,174.0,80.0
2023-09-18 13:00:00,184.0,79.0
2023-09-18 14:00:00,182.0,79.0
2023-09-18 15:00:00,177.0,79.0
2023-09-18 16:00:00,174.0,79.0
2023-09-18 17:00:00,172.0,79.0
2023-09-18 18:00:00,167.0,78.0
2023-09-18 19:00:00,164.0,66.0
2023-09-18 20:00:00,164.0,59.0
2023-09-18 21:00:00,164.0,55.0
2023-09-18 22:00:00,164.0,56.0
2023-09-18 23:00:00,164.0,56.0
