UTC time,nat_gas,hydro
2023-11-08 00:00:00,62.0,10.0
2023-11-08 01:00:00,98.0,10.0
2023-11-08 02:00:00,123.0,14.0
2023-11-08 03:00:00,87.0,14.0
2023-11-08 04:00:00,100.0,12.0
2023-11-08 05:00:00,80.0,11.0
2023-11-08 06:00:00,76.0,0.0
2023-11-08 07:00:00,68.0,0.0
2023-11-08 08:00:00,66.0,0.0
2023-11-08 09:00:00,41.0,13.0
2023-11-08 10:00:00,59.0,14.0
2023-11-08 11:00:00,41.0,14.0
2023-11-08 12:00:00,34.0,10.0
2023-11-08 13:00:00,51.0,10.0
2023-11-08 14:00:00,131.0,10.0
2023-11-08 15:00:00,133.0,10.0
2023-11-08 16:00:00,138.0,14.0
2023-11-08 17:00:00,139.0,10.0
2023-11-08 18:00:00,139.0,0.0
2023-11-08 19:00:00,139.0,0.0
2023-11-08 20:00:00,139.0,0.0
2023-11-08 21:00:00,138.0,14.0
2023-11-08 22:00:00,139.0,14.0
2023-11-08 23:00:00,139.0,14.0
