datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-08-16 00:00:00,2023-08-18 21:41:24,3.0,2.858369627051453,301.537496257289,283.9089115030342,213.48818799916225,0.0068737752652707,347.66679,127.41077
2023-08-16 01:00:00,2023-08-18 21:41:24,3.0,2.858369627051453,301.537496257289,283.9089115030342,213.48818799916225,0.0068737752652707,338.17059,123.43425
2023-08-16 02:00:00,2023-08-18 21:41:24,3.0,2.858369627051453,301.537496257289,283.9089115030342,213.48818799916225,0.0068737752652707,337.48467,122.37039
2023-08-16 03:00:00,2023-08-18 21:41:24,3.0,2.858369627051453,301.537496257289,283.9089115030342,213.48818799916225,0.0068737752652707,325.02255,121.82252
2023-08-16 04:00:00,2023-08-18 21:41:24,3.0,2.979084318833237,297.00696381732365,284.2914377577685,213.48818799916225,0.0068737752652707,313.10595,123.40127
2023-08-16 05:00:00,2023-08-18 21:41:24,3.0,2.979084318833237,297.00696381732365,284.2914377577685,213.48818799916225,0.0068737752652707,300.82494,123.44476
2023-08-16 06:00:00,2023-08-18 21:41:24,3.0,2.979084318833237,297.00696381732365,284.2914377577685,213.48818799916225,0.0068737752652707,293.42845,121.76219
2023-08-16 07:00:00,2023-08-18 21:41:24,3.0,2.7054624921659096,295.1324296976674,284.0709105145042,106.74460407146562,0.008874603240877,283.7237,122.579
2023-08-16 08:00:00,2023-08-18 21:41:24,3.0,2.7054624921659096,295.1324296976674,284.0709105145042,106.74460407146562,0.008874603240877,280.12356,123.891
2023-08-16 09:00:00,2023-08-18 21:41:24,3.0,2.7054624921659096,295.1324296976674,284.0709105145042,106.74460407146562,0.008874603240877,276.91996,123.33676
2023-08-16 10:00:00,2023-08-18 21:41:24,3.0,2.3794402919116555,294.1129673095197,283.6957710399839,0.0,0.008874603240877,268.16792,122.06196
2023-08-16 11:00:00,2023-08-18 21:41:24,3.0,2.3794402919116555,294.1129673095197,283.6957710399839,0.0,0.008874603240877,261.47667,122.88677
2023-08-16 12:00:00,2023-08-18 21:41:24,3.0,2.3794402919116555,294.1129673095197,283.6957710399839,0.0,0.008874603240877,262.69921,117.44773
2023-08-16 13:00:00,2023-08-18 21:41:24,3.0,1.7171941694524353,298.4529029183901,283.6946195114243,0.0,0.008874603240877,253.10704,115.39845
2023-08-16 14:00:00,2023-08-18 21:41:24,3.0,1.7171941694524353,298.4529029183901,283.6946195114243,0.0,0.008874603240877,238.6144,115.35649
2023-08-16 15:00:00,2023-08-18 21:41:24,3.0,1.7171941694524353,298.4529029183901,283.6946195114243,0.0,0.008874603240877,245.39214,115.36708
2023-08-16 16:00:00,2023-08-18 21:41:24,3.0,2.4566177183083795,307.08375416433864,282.68144564906027,62.44881887160943,0.008874603240877,245.83508,113.59707
2023-08-16 17:00:00,2023-08-18 21:41:24,3.0,2.4566177183083795,307.08375416433864,282.68144564906027,62.44881887160943,0.008874603240877,255.08063,113.40511
2023-08-16 18:00:00,2023-08-18 21:41:24,3.0,2.4566177183083795,307.08375416433864,282.68144564906027,62.44881887160943,0.008874603240877,269.97386,112.329
2023-08-16 19:00:00,2023-08-18 21:41:24,3.0,3.5037618862572697,311.8921625937078,280.5559426668988,313.08129314742337,0.008874603240877,281.20325,114.7598
2023-08-16 20:00:00,2023-08-18 21:41:24,3.0,3.5037618862572697,311.8921625937078,280.5559426668988,313.08129314742337,0.008874603240877,290.78177,115.05264
2023-08-16 21:00:00,2023-08-18 21:41:24,3.0,3.5037618862572697,311.8921625937078,280.5559426668988,313.08129314742337,0.008874603240877,310.91938,114.6271
2023-08-16 22:00:00,2023-08-18 21:41:24,3.0,3.765805890521103,310.49835441172894,279.66636390805303,894.6238267968276,0.0098733659644826,318.60199,114.32636
2023-08-16 23:00:00,2023-08-18 21:41:24,3.0,3.765805890521103,310.49835441172894,279.66636390805303,894.6238267968276,0.0098733659644826,321.96134,116.65888
2023-08-17 00:00:00,2023-08-18 21:41:24,3.0,3.765805890521103,310.49835441172894,279.66636390805303,894.6238267968276,0.0098733659644826,314.91267,121.49441
2023-08-17 01:00:00,2023-08-18 21:41:24,3.0,3.7448955162750783,301.68641595644215,283.3388686108342,766.786472028502,0.0276131885225892,307.83379,118.33037
2023-08-17 02:00:00,2023-08-18 21:41:24,3.0,3.7448955162750783,301.68641595644215,283.3388686108342,766.786472028502,0.0276131885225892,308.48771,118.17418
2023-08-17 03:00:00,2023-08-18 21:41:24,3.0,3.7448955162750783,301.68641595644215,283.3388686108342,766.786472028502,0.0276131885225892,298.91298,118.22958
2023-08-17 04:00:00,2023-08-18 21:41:24,3.0,2.9217108861194374,297.15271924474246,283.7221357472088,154.66759443898297,0.0688694255747963,289.4547,120.30847
2023-08-17 05:00:00,2023-08-18 21:41:24,3.0,2.9217108861194374,297.15271924474246,283.7221357472088,154.66759443898297,0.0688694255747963,279.73824,120.79774
2023-08-17 06:00:00,2023-08-18 21:41:24,3.0,2.9217108861194374,297.15271924474246,283.7221357472088,154.66759443898297,0.0688694255747963,275.07632,119.3759
2023-08-17 07:00:00,2023-08-18 21:41:24,3.0,2.3878121807497314,295.49291113868986,283.56250322961336,77.33303572306569,0.0718221219902036,267.82211,120.16448
2023-08-17 08:00:00,2023-08-18 21:41:24,3.0,2.3878121807497314,295.49291113868986,283.56250322961336,77.33303572306569,0.0718221219902036,265.05293,121.253
