UTC time,nat_gas,hydro
2023-10-26 00:00:00,235.0,33.0
2023-10-26 01:00:00,253.0,33.0
2023-10-26 02:00:00,284.0,33.0
2023-10-26 03:00:00,287.0,33.0
2023-10-26 04:00:00,285.0,33.0
2023-10-26 05:00:00,277.0,33.0
2023-10-26 06:00:00,229.0,33.0
2023-10-26 07:00:00,207.0,33.0
2023-10-26 08:00:00,211.0,32.0
2023-10-26 09:00:00,216.0,32.0
2023-10-26 10:00:00,215.0,32.0
2023-10-26 11:00:00,239.0,32.0
2023-10-26 12:00:00,239.0,32.0
2023-10-26 13:00:00,253.0,32.0
2023-10-26 14:00:00,278.0,32.0
2023-10-26 15:00:00,317.0,34.0
2023-10-26 16:00:00,135.0,33.0
2023-10-26 17:00:00,40.0,33.0
2023-10-26 18:00:00,36.0,32.0
2023-10-26 19:00:00,36.0,32.0
2023-10-26 20:00:00,36.0,31.0
2023-10-26 21:00:00,35.0,36.0
2023-10-26 22:00:00,36.0,32.0
2023-10-26 23:00:00,36.0,32.0
