UTC time,nat_gas,hydro
2023-04-08 00:00:00,168.0,97.0
2023-04-08 01:00:00,189.0,97.0
2023-04-08 02:00:00,221.0,97.0
2023-04-08 03:00:00,209.0,97.0
2023-04-08 04:00:00,195.0,97.0
2023-04-08 05:00:00,191.0,97.0
2023-04-08 06:00:00,201.0,97.0
2023-04-08 07:00:00,186.0,97.0
2023-04-08 08:00:00,210.0,97.0
2023-04-08 09:00:00,197.0,97.0
2023-04-08 10:00:00,196.0,97.0
2023-04-08 11:00:00,194.0,97.0
2023-04-08 12:00:00,198.0,97.0
2023-04-08 13:00:00,197.0,97.0
2023-04-08 14:00:00,213.0,97.0
2023-04-08 15:00:00,180.0,97.0
2023-04-08 16:00:00,174.0,97.0
2023-04-08 17:00:00,173.0,97.0
2023-04-08 18:00:00,203.0,97.0
2023-04-08 19:00:00,196.0,98.0
2023-04-08 20:00:00,177.0,97.0
2023-04-08 21:00:00,180.0,97.0
2023-04-08 22:00:00,172.0,97.0
2023-04-08 23:00:00,171.0,97.0
