UTC time,nat_gas,hydro
2023-03-28 00:00:00,170.0,97.0
2023-03-28 01:00:00,188.0,97.0
2023-03-28 02:00:00,268.0,97.0
2023-03-28 03:00:00,338.0,97.0
2023-03-28 04:00:00,316.0,97.0
2023-03-28 05:00:00,330.0,97.0
2023-03-28 06:00:00,293.0,97.0
2023-03-28 07:00:00,198.0,97.0
2023-03-28 08:00:00,235.0,97.0
2023-03-28 09:00:00,237.0,97.0
2023-03-28 10:00:00,237.0,97.0
2023-03-28 11:00:00,235.0,97.0
2023-03-28 12:00:00,235.0,97.0
2023-03-28 13:00:00,290.0,97.0
2023-03-28 14:00:00,352.0,97.0
2023-03-28 15:00:00,328.0,96.0
2023-03-28 16:00:00,216.0,96.0
2023-03-28 17:00:00,247.0,96.0
2023-03-28 18:00:00,346.0,96.0
2023-03-28 19:00:00,300.0,96.0
2023-03-28 20:00:00,235.0,96.0
2023-03-28 21:00:00,236.0,96.0
2023-03-28 22:00:00,234.0,96.0
2023-03-28 23:00:00,234.0,96.0
