Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
43104,2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,467.91,221.0,11.0
43105,2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,469.16,235.0,11.0
43106,2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,469.33,237.0,11.0
43107,2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,472.45,281.0,11.0
43108,2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,472.2,277.0,11.0
43109,2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,471.29,263.0,11.0
43110,2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,472.32,279.0,11.0
43111,2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,468.55,228.0,11.0
43112,2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,467.32,215.0,11.0
43113,2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,467.42,216.0,11.0
43114,2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,467.42,216.0,11.0
43115,2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,466.38,206.0,11.0
43116,2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,466.16,204.0,11.0
43117,2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,463.62,200.0,12.0
43118,2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,468.0,222.0,11.0
43119,2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,468.82,231.0,11.0
43120,2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,468.09,223.0,11.0
43121,2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,486.02,232.0,2.0
43122,2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,488.03,235.0,1.0
43123,2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,488.03,236.0,1.0
43124,2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,467.45,236.0,12.0
43125,2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,464.01,237.0,14.0
43126,2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,464.01,237.0,14.0
43127,2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,463.9,236.0,14.0
