Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
35688,2023-01-27 00:00:00,2024-07-17 00:00:00,3.1,247.65,168.0,83.0
35689,2023-01-27 01:00:00,2024-07-17 00:00:00,3.1,254.14,204.0,93.0
35690,2023-01-27 02:00:00,2024-07-17 00:00:00,3.1,258.53,218.0,94.0
35691,2023-01-27 03:00:00,2024-07-17 00:00:00,3.1,261.31,226.0,94.0
35692,2023-01-27 04:00:00,2024-07-17 00:00:00,3.1,258.17,217.0,94.0
35693,2023-01-27 05:00:00,2024-07-17 00:00:00,3.1,257.81,216.0,94.0
35694,2023-01-27 06:00:00,2024-07-17 00:00:00,3.1,263.56,208.0,84.0
35695,2023-01-27 07:00:00,2024-07-17 00:00:00,3.1,264.83,209.0,83.0
35696,2023-01-27 08:00:00,2024-07-17 00:00:00,3.1,263.37,205.0,83.0
35697,2023-01-27 09:00:00,2024-07-17 00:00:00,3.1,249.09,171.0,83.0
35698,2023-01-27 10:00:00,2024-07-17 00:00:00,3.1,250.08,171.0,82.0
35699,2023-01-27 11:00:00,2024-07-17 00:00:00,3.1,248.62,170.0,83.0
35700,2023-01-27 12:00:00,2024-07-17 00:00:00,3.1,250.55,172.0,82.0
35701,2023-01-27 13:00:00,2024-07-17 00:00:00,3.1,250.51,174.0,83.0
35702,2023-01-27 14:00:00,2024-07-17 00:00:00,3.1,259.53,195.0,83.0
35703,2023-01-27 15:00:00,2024-07-17 00:00:00,3.1,252.56,200.0,93.0
35704,2023-01-27 16:00:00,2024-07-17 00:00:00,3.1,260.63,224.0,94.0
35705,2023-01-27 17:00:00,2024-07-17 00:00:00,3.1,244.89,184.0,94.0
35706,2023-01-27 18:00:00,2024-07-17 00:00:00,3.1,247.15,169.0,84.0
35707,2023-01-27 19:00:00,2024-07-17 00:00:00,3.1,248.13,169.0,83.0
35708,2023-01-27 20:00:00,2024-07-17 00:00:00,3.1,248.13,169.0,83.0
35709,2023-01-27 21:00:00,2024-07-17 00:00:00,3.1,248.13,169.0,83.0
35710,2023-01-27 22:00:00,2024-07-17 00:00:00,3.1,248.13,169.0,83.0
35711,2023-01-27 23:00:00,2024-07-17 00:00:00,3.1,258.86,191.0,82.0
