UTC time,nat_gas,hydro
2023-12-21 00:00:00,274.0,11.0
2023-12-21 01:00:00,278.0,11.0
2023-12-21 02:00:00,255.0,11.0
2023-12-21 03:00:00,243.0,11.0
2023-12-21 04:00:00,229.0,11.0
2023-12-21 05:00:00,224.0,11.0
2023-12-21 06:00:00,244.0,11.0
2023-12-21 07:00:00,228.0,11.0
2023-12-21 08:00:00,210.0,11.0
2023-12-21 09:00:00,210.0,11.0
2023-12-21 10:00:00,206.0,11.0
2023-12-21 11:00:00,201.0,11.0
2023-12-21 12:00:00,197.0,11.0
2023-12-21 13:00:00,208.0,11.0
2023-12-21 14:00:00,216.0,1.0
2023-12-21 15:00:00,219.0,1.0
2023-12-21 16:00:00,210.0,2.0
2023-12-21 17:00:00,200.0,11.0
2023-12-21 18:00:00,205.0,11.0
2023-12-21 19:00:00,211.0,11.0
2023-12-21 20:00:00,196.0,11.0
2023-12-21 21:00:00,194.0,11.0
2023-12-21 22:00:00,196.0,11.0
2023-12-21 23:00:00,206.0,11.0
