UTC time,nat_gas,hydro
2023-06-24 00:00:00,164.0,99.0
2023-06-24 01:00:00,165.0,99.0
2023-06-24 02:00:00,194.0,99.0
2023-06-24 03:00:00,234.0,98.0
2023-06-24 04:00:00,236.0,99.0
2023-06-24 05:00:00,215.0,99.0
2023-06-24 06:00:00,203.0,99.0
2023-06-24 07:00:00,192.0,98.0
2023-06-24 08:00:00,204.0,99.0
2023-06-24 09:00:00,188.0,99.0
2023-06-24 10:00:00,184.0,99.0
2023-06-24 11:00:00,191.0,99.0
2023-06-24 12:00:00,196.0,99.0
2023-06-24 13:00:00,195.0,98.0
2023-06-24 14:00:00,180.0,99.0
2023-06-24 15:00:00,166.0,98.0
2023-06-24 16:00:00,165.0,99.0
2023-06-24 17:00:00,165.0,98.0
2023-06-24 18:00:00,165.0,98.0
2023-06-24 19:00:00,164.0,99.0
2023-06-24 20:00:00,166.0,99.0
2023-06-24 21:00:00,164.0,99.0
2023-06-24 22:00:00,164.0,99.0
2023-06-24 23:00:00,165.0,99.0
