UTC time,nat_gas,hydro
2023-01-25 00:00:00,170.0,83.0
2023-01-25 01:00:00,190.0,93.0
2023-01-25 02:00:00,197.0,94.0
2023-01-25 03:00:00,240.0,94.0
2023-01-25 04:00:00,242.0,95.0
2023-01-25 05:00:00,240.0,94.0
2023-01-25 06:00:00,240.0,94.0
2023-01-25 07:00:00,242.0,94.0
2023-01-25 08:00:00,237.0,94.0
2023-01-25 09:00:00,201.0,94.0
2023-01-25 10:00:00,196.0,94.0
2023-01-25 11:00:00,196.0,94.0
2023-01-25 12:00:00,191.0,94.0
2023-01-25 13:00:00,209.0,94.0
2023-01-25 14:00:00,214.0,95.0
2023-01-25 15:00:00,207.0,94.0
2023-01-25 16:00:00,200.0,94.0
2023-01-25 17:00:00,168.0,94.0
2023-01-25 18:00:00,169.0,84.0
2023-01-25 19:00:00,167.0,83.0
2023-01-25 20:00:00,172.0,83.0
2023-01-25 21:00:00,172.0,83.0
2023-01-25 22:00:00,173.0,82.0
2023-01-25 23:00:00,170.0,82.0
