UTC time,nat_gas,hydro
2023-10-21 00:00:00,288.0,37.0
2023-10-21 01:00:00,368.0,37.0
2023-10-21 02:00:00,394.0,37.0
2023-10-21 03:00:00,306.0,37.0
2023-10-21 04:00:00,327.0,37.0
2023-10-21 05:00:00,289.0,37.0
2023-10-21 06:00:00,232.0,37.0
2023-10-21 07:00:00,219.0,37.0
2023-10-21 08:00:00,203.0,37.0
2023-10-21 09:00:00,202.0,37.0
2023-10-21 10:00:00,191.0,34.0
2023-10-21 11:00:00,172.0,37.0
2023-10-21 12:00:00,171.0,37.0
2023-10-21 13:00:00,186.0,37.0
2023-10-21 14:00:00,204.0,37.0
2023-10-21 15:00:00,224.0,37.0
2023-10-21 16:00:00,187.0,37.0
2023-10-21 17:00:00,172.0,37.0
2023-10-21 18:00:00,168.0,37.0
2023-10-21 19:00:00,168.0,37.0
2023-10-21 20:00:00,168.0,37.0
2023-10-21 21:00:00,168.0,37.0
2023-10-21 22:00:00,168.0,37.0
2023-10-21 23:00:00,168.0,37.0
