UTC time,nat_gas,hydro
2023-12-29 00:00:00,200.0,62.0
2023-12-29 01:00:00,227.0,65.0
2023-12-29 02:00:00,239.0,64.0
2023-12-29 03:00:00,239.0,65.0
2023-12-29 04:00:00,236.0,65.0
2023-12-29 05:00:00,238.0,65.0
2023-12-29 06:00:00,235.0,65.0
2023-12-29 07:00:00,217.0,65.0
2023-12-29 08:00:00,207.0,65.0
2023-12-29 09:00:00,206.0,65.0
2023-12-29 10:00:00,199.0,65.0
2023-12-29 11:00:00,195.0,65.0
2023-12-29 12:00:00,194.0,65.0
2023-12-29 13:00:00,200.0,65.0
2023-12-29 14:00:00,208.0,65.0
2023-12-29 15:00:00,223.0,65.0
2023-12-29 16:00:00,228.0,65.0
2023-12-29 17:00:00,195.0,65.0
2023-12-29 18:00:00,183.0,65.0
2023-12-29 19:00:00,176.0,65.0
2023-12-29 20:00:00,177.0,65.0
2023-12-29 21:00:00,166.0,65.0
2023-12-29 22:00:00,179.0,65.0
2023-12-29 23:00:00,197.0,65.0
