datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-08-11 00:00:00,2023-08-13 18:15:09,3.0,2.9302988105362653,295.0703705982221,283.4401417699065,217.6646584011735,0.0,220.48324,122.1968
2023-08-11 01:00:00,2023-08-13 18:15:09,3.0,2.9302988105362653,295.0703705982221,283.4401417699065,217.6646584011735,0.0,218.47384,117.88855
2023-08-11 02:00:00,2023-08-13 18:15:09,3.0,2.9302988105362653,295.0703705982221,283.4401417699065,217.6646584011735,0.0,219.14726,115.51553
2023-08-11 03:00:00,2023-08-13 18:15:09,3.0,2.9302988105362653,295.0703705982221,283.4401417699065,217.6646584011735,0.0,213.32952,113.84999
2023-08-11 04:00:00,2023-08-13 18:15:09,3.0,2.7842249377605253,291.1795229940418,283.9177531308274,217.6646584011735,0.0,206.58258,113.68604
2023-08-11 05:00:00,2023-08-13 18:15:09,3.0,2.7842249377605253,291.1795229940418,283.9177531308274,217.6646584011735,0.0,199.31101,112.30344
2023-08-11 06:00:00,2023-08-13 18:15:09,3.0,2.7842249377605253,291.1795229940418,283.9177531308274,217.6646584011735,0.0,198.27553,109.25712
2023-08-11 07:00:00,2023-08-13 18:15:09,3.0,2.1285455757160343,289.84014826991745,283.6606686382855,108.83410482853138,0.0,195.65833,108.84628
2023-08-11 08:00:00,2023-08-13 18:15:09,3.0,2.1285455757160343,289.84014826991745,283.6606686382855,108.83410482853138,0.0,192.77589,108.96613
2023-08-11 09:00:00,2023-08-13 18:15:09,3.0,2.1285455757160343,289.84014826991745,283.6606686382855,108.83410482853138,0.0,189.93568,107.87423
2023-08-11 10:00:00,2023-08-13 18:15:09,3.0,1.728331021359378,289.2818803944679,283.2317513504354,0.0,0.0009921010271007,183.31743,106.5168
2023-08-11 11:00:00,2023-08-13 18:15:09,3.0,1.728331021359378,289.2818803944679,283.2317513504354,0.0,0.0009921010271007,178.50255,107.17295
2023-08-11 12:00:00,2023-08-13 18:15:09,3.0,1.728331021359378,289.2818803944679,283.2317513504354,0.0,0.0009921010271007,178.7063,102.76775
2023-08-11 13:00:00,2023-08-13 18:15:09,3.0,1.450972092975258,292.3607748495122,283.18318737453563,0.0,0.0009921010271007,172.34177,101.87485
2023-08-11 14:00:00,2023-08-13 18:15:09,3.0,1.450972092975258,292.3607748495122,283.18318737453563,0.0,0.0009921010271007,163.057,102.87959
2023-08-11 15:00:00,2023-08-13 18:15:09,3.0,1.450972092975258,292.3607748495122,283.18318737453563,0.0,0.0009921010271007,165.36543,103.93413
2023-08-11 16:00:00,2023-08-13 18:15:09,3.0,2.360139801617968,299.21011233229865,282.5418375765213,45.31132741973706,0.0019808430206852,165.63931,103.60424
2023-08-11 17:00:00,2023-08-13 18:15:09,3.0,2.360139801617968,299.21011233229865,282.5418375765213,45.31132741973706,0.0019808430206852,172.69347,104.62413
2023-08-11 18:00:00,2023-08-13 18:15:09,3.0,2.360139801617968,299.21011233229865,282.5418375765213,45.31132741973706,0.0019808430206852,183.03731,104.95198
2023-08-11 19:00:00,2023-08-13 18:15:09,3.0,3.432489086607998,303.6159773633943,281.32578070996414,252.39628909889305,0.0265908947452466,189.05494,108.29013
2023-08-11 20:00:00,2023-08-13 18:15:09,3.0,3.432489086607998,303.6159773633943,281.32578070996414,252.39628909889305,0.0265908947452466,194.59299,109.5597
2023-08-11 21:00:00,2023-08-13 18:15:09,3.0,3.432489086607998,303.6159773633943,281.32578070996414,252.39628909889305,0.0265908947452466,205.68182,109.84012
2023-08-11 22:00:00,2023-08-13 18:15:09,3.0,4.458881680502598,303.60886049856526,280.6301240240708,853.8011031293895,0.0786623454717163,211.321,109.9622
2023-08-11 23:00:00,2023-08-13 18:15:09,3.0,4.458881680502598,303.60886049856526,280.6301240240708,853.8011031293895,0.0786623454717163,215.48825,111.97973
2023-08-12 00:00:00,2023-08-13 18:15:09,3.0,4.458881680502598,303.60886049856526,280.6301240240708,853.8011031293895,0.0786623454717163,219.23764,117.57156
2023-08-12 01:00:00,2023-08-13 18:15:09,3.0,3.6818900842972777,296.02142425892595,281.3538222710087,795.9184924874166,0.1493911302405463,218.85379,114.52044
2023-08-12 02:00:00,2023-08-13 18:15:09,3.0,3.6818900842972777,296.02142425892595,281.3538222710087,795.9184924874166,0.1493911302405463,221.63792,113.65161
2023-08-12 03:00:00,2023-08-13 18:15:09,3.0,3.6818900842972777,296.02142425892595,281.3538222710087,795.9184924874166,0.1493911302405463,218.55773,112.99009
