UTC time,nat_gas,hydro
2023-09-02 00:00:00,236.0,77.0
2023-09-02 01:00:00,203.0,78.0
2023-09-02 02:00:00,208.0,68.0
2023-09-02 03:00:00,218.0,62.0
2023-09-02 04:00:00,311.0,50.0
2023-09-02 05:00:00,309.0,42.0
2023-09-02 06:00:00,325.0,31.0
2023-09-02 07:00:00,318.0,31.0
2023-09-02 08:00:00,217.0,31.0
2023-09-02 09:00:00,210.0,31.0
2023-09-02 10:00:00,210.0,31.0
2023-09-02 11:00:00,210.0,31.0
2023-09-02 12:00:00,212.0,31.0
2023-09-02 13:00:00,220.0,31.0
2023-09-02 14:00:00,208.0,31.0
2023-09-02 15:00:00,202.0,31.0
2023-09-02 16:00:00,192.0,31.0
2023-09-02 17:00:00,220.0,31.0
2023-09-02 18:00:00,266.0,31.0
2023-09-02 19:00:00,236.0,31.0
2023-09-02 20:00:00,231.0,32.0
2023-09-02 21:00:00,226.0,42.0
2023-09-02 22:00:00,217.0,48.0
2023-09-02 23:00:00,234.0,60.0
