datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-08-08 00:00:00,2023-08-08 18:44:47,3.0,3.0050476578869114,298.70958162444293,278.88691839200465,260.17781613984795,0.0,355.79463,104.8166
2023-08-08 01:00:00,2023-08-08 18:44:47,3.0,3.0050476578869114,298.70958162444293,278.88691839200465,260.17781613984795,0.0,345.70389,101.72933
2023-08-08 02:00:00,2023-08-08 18:44:47,3.0,3.0050476578869114,298.70958162444293,278.88691839200465,260.17781613984795,0.0,342.07546,100.13441
2023-08-08 03:00:00,2023-08-08 18:44:47,3.0,3.0050476578869114,298.70958162444293,278.88691839200465,260.17781613984795,0.0,326.24679,98.85373
2023-08-08 04:00:00,2023-08-08 18:44:47,3.0,2.9920246709801104,293.12965743554986,279.68840703759025,260.17781613984795,0.0,310.45388,98.54864
2023-08-08 05:00:00,2023-08-08 18:44:47,3.0,2.9920246709801104,293.12965743554986,279.68840703759025,260.17781613984795,0.0,292.05536,97.18897
2023-08-08 06:00:00,2023-08-08 18:44:47,3.0,2.9920246709801104,293.12965743554986,279.68840703759025,260.17781613984795,0.0,278.76965,94.01277
2023-08-08 07:00:00,2023-08-08 18:44:47,3.0,2.438613994925028,291.04979606295893,279.60576655286803,130.09549149333537,0.0020008279756063,265.68739,92.97956
2023-08-08 08:00:00,2023-08-08 18:44:47,3.0,2.438613994925028,291.04979606295893,279.60576655286803,130.09549149333537,0.0020008279756063,258.3286,92.20116
2023-08-08 09:00:00,2023-08-08 18:44:47,3.0,2.438613994925028,291.04979606295893,279.60576655286803,130.09549149333537,0.0020008279756063,250.01692,90.41185
2023-08-08 10:00:00,2023-08-08 18:44:47,3.0,2.009971102053493,289.59530111788484,279.494205190819,0.0,0.0029995906992118,237.68359,88.31791
2023-08-08 11:00:00,2023-08-08 18:44:47,3.0,2.009971102053493,289.59530111788484,279.494205190819,0.0,0.0029995906992118,228.93396,87.96312
2023-08-08 12:00:00,2023-08-08 18:44:47,3.0,2.009971102053493,289.59530111788484,279.494205190819,0.0,0.0029995906992118,230.13933,83.35159
2023-08-08 13:00:00,2023-08-08 18:44:47,3.0,1.5397626864076164,293.8558449001497,279.9150983014122,0.0,0.0040016559512126,222.10045,81.76023
2023-08-08 14:00:00,2023-08-08 18:44:47,3.0,1.5397626864076164,293.8558449001497,279.9150983014122,0.0,0.0040016559512126,210.42666,82.03782
2023-08-08 15:00:00,2023-08-08 18:44:47,3.0,1.5397626864076164,293.8558449001497,279.9150983014122,0.0,0.0040016559512126,220.47134,82.79545
2023-08-08 16:00:00,2023-08-08 18:44:47,3.0,2.439475019535203,301.87192843714894,279.03399885115954,71.57849325087416,0.0050004186748181,224.27394,82.63189
2023-08-08 17:00:00,2023-08-08 18:44:47,3.0,2.439475019535203,301.87192843714894,279.03399885115954,71.57849325087416,0.0050004186748181,238.75478,83.70768
2023-08-08 18:00:00,2023-08-08 18:44:47,3.0,2.439475019535203,301.87192843714894,279.03399885115954,71.57849325087416,0.0050004186748181,258.2296,84.44877
2023-08-08 19:00:00,2023-08-08 18:44:47,3.0,3.8419668542638346,306.3889103706952,277.3477173011641,330.1706007999665,0.0050004186748181,273.15689,87.80794
2023-08-08 20:00:00,2023-08-08 18:44:47,3.0,3.8419668542638346,306.3889103706952,277.3477173011641,330.1706007999665,0.0050004186748181,286.36686,89.6435
2023-08-08 21:00:00,2023-08-08 18:44:47,3.0,3.8419668542638346,306.3889103706952,277.3477173011641,330.1706007999665,0.0050004186748181,308.58009,90.80498
2023-08-08 22:00:00,2023-08-08 18:44:47,3.0,4.631800325214512,305.63452755807515,276.59333110707564,944.5299920688956,0.0050004186748181,318.05999,91.90156
2023-08-08 23:00:00,2023-08-08 18:44:47,3.0,4.631800325214512,305.63452755807515,276.59333110707564,944.5299920688956,0.0050004186748181,323.76915,94.49144
2023-08-09 00:00:00,2023-08-08 18:44:47,3.0,4.631800325214512,305.63452755807515,276.59333110707564,944.5299920688956,0.0050004186748181,315.86776,100.15557
2023-08-09 01:00:00,2023-08-08 18:44:47,3.0,3.785719103243352,295.33510512304764,279.7798112592658,870.788344447949,0.0050004186748181,307.89469,97.63767
2023-08-09 02:00:00,2023-08-08 18:44:47,3.0,3.785719103243352,295.33510512304764,279.7798112592658,870.788344447949,0.0050004186748181,305.85386,96.82338
2023-08-09 03:00:00,2023-08-08 18:44:47,3.0,3.785719103243352,295.33510512304764,279.7798112592658,870.788344447949,0.0050004186748181,293.20943,96.10976
2023-08-09 04:00:00,2023-08-08 18:44:47,3.0,3.0672302716495063,290.14444001946214,281.0419185656618,257.7136451819207,0.0059991813984236,280.54458,96.42279
2023-08-09 05:00:00,2023-08-08 18:44:47,3.0,3.0672302716495063,290.14444001946214,281.0419185656618,257.7136451819207,0.0059991813984236,266.53354,95.62594
2023-08-09 06:00:00,2023-08-08 18:44:47,3.0,3.0672302716495063,290.14444001946214,281.0419185656618,257.7136451819207,0.0059991813984236,257.97475,92.94544
2023-08-09 07:00:00,2023-08-08 18:44:47,3.0,2.39359293201231,288.3218131181228,281.0001978259804,128.8596012032656,0.0070012466504244,248.54848,92.17108
2023-08-09 08:00:00,2023-08-08 18:44:47,3.0,2.39359293201231,288.3218131181228,281.0001978259804,128.8596012032656,0.0070012466504244,243.32375,91.54197
2023-08-09 09:00:00,2023-08-08 18:44:47,3.0,2.39359293201231,288.3218131181228,281.0001978259804,128.8596012032656,0.0070012466504244,237.77215,89.72724
2023-08-09 10:00:00,2023-08-08 18:44:47,3.0,1.9962114941504976,287.19596149328623,280.3538263787844,0.0,0.0070012466504244,228.13098,87.4176
2023-08-09 11:00:00,2023-08-08 18:44:47,3.0,1.9962114941504976,287.19596149328623,280.3538263787844,0.0,0.0070012466504244,221.39061,86.77462
2023-08-09 12:00:00,2023-08-08 18:44:47,3.0,1.9962114941504976,287.19596149328623,280.3538263787844,0.0,0.0070012466504244,222.60968,81.71364
2023-08-09 13:00:00,2023-08-08 18:44:47,3.0,1.4001444196971322,291.6863737889402,280.31015757429964,0.0,0.0080033119024252,214.97611,79.4393
2023-08-09 14:00:00,2023-08-08 18:44:47,3.0,1.4001444196971322,291.6863737889402,280.31015757429964,0.0,0.0080033119024252,203.63331,79.05907
2023-08-09 15:00:00,2023-08-08 18:44:47,3.0,1.4001444196971322,291.6863737889402,280.31015757429964,0.0,0.0080033119024252,211.23,79.30657
2023-08-09 16:00:00,2023-08-08 18:44:47,3.0,2.3463324103680048,299.8950669428505,278.9748993872304,71.6608955127758,0.0080033119024252,213.60336,78.65007
2023-08-09 17:00:00,2023-08-08 18:44:47,3.0,2.3463324103680048,299.8950669428505,278.9748993872304,71.6608955127758,0.0080033119024252,225.0773,79.27675
2023-08-09 18:00:00,2023-08-08 18:44:47,3.0,2.3463324103680048,299.8950669428505,278.9748993872304,71.6608955127758,0.0080033119024252,241.06228,79.62587
2023-08-09 19:00:00,2023-08-08 18:44:47,3.0,3.5409450070046566,304.7429017650495,276.78167743869307,332.3690273424979,0.0080033119024252,252.59018,82.62953
2023-08-09 20:00:00,2023-08-08 18:44:47,3.0,3.5409450070046566,304.7429017650495,276.78167743869307,332.3690273424979,0.0080033119024252,262.81421,84.28028
2023-08-09 21:00:00,2023-08-08 18:44:47,3.0,3.5409450070046566,304.7429017650495,276.78167743869307,332.3690273424979,0.0080033119024252,281.23941,85.47324
2023-08-09 22:00:00,2023-08-08 18:44:47,3.0,4.292707278139329,304.311028218351,276.1107583082563,948.4463633835009,0.0080033119024252,288.86533,86.74545
